name	smiles
prostaglandin F<sub>3&alpha;</sub>	CC/C=C\C[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
2,3,4,5-tetranor-prostaglandin FM	O=C(O)CCCCC(=O)CC[C@@H]1[C@@H](CCC(=O)O)[C@@H](O)C[C@H]1O
hydroxyl radical	O
L-saccharopine	N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O
<i>S</i>-adenosyl-L-homocysteine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@](C)(C(=O)O)[C@@H]1CC3
3-methoxytyramine	COc1cc(CCN)ccc1O
<i>N</i><SUP>1</SUP>-acetylspermidine	CC(=O)NCCCNCCCCN
(<i>S</i>)-norlaudanosoline	Oc1ccc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc1O
11-<i>epi</i>-prostaglandin E<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@H]1[C@@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
xanthosine	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
9(<i>S</i>)-HpOTre	CC/C=C\C/C=C\C=C\[C@H](CCCCCCCC(=O)O)OO
itaconate	C=C(CC(=O)O)C(=O)O
4&beta;-methyl-5&alpha;-cholest-7-en-3-one	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@@H](C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C
(12<i>S</i>)-hydroperoxyandamide	CCCCC/C=C\C[C@@H](/C=C/C=C\C/C=C\CCCC(=O)NCCO)OO
(25<i>R</i>)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholestanoyl-CoA	C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&beta;-carotene	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1
4&alpha;-carboxy-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C(=O)O)[C@@H]1CC3
carbon monoxide	[C-]#[O+]
3-oxotetratriacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(R)-reticuline	COc1ccc(C[C@@H]2c3cc(O)c(OC)cc3CCN2C)cc1O
nicotinate-adenine dinucleotide 2'-phosphate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O
15-dehydro-prostaglandin F<sub>3&alpha;</sub>	CC/C=C\CC(=O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
2-aminoprop-2-enoate	C=C(N)C(=O)O
(indol-3-yl)acetate	O=C(O)Cc1c[nH]c2ccccc12
fumarate	O=C(O)/C=C/C(=O)O
4-oxo-4-(3-pyridyl)-butanoate	O=C(O)CCC(=O)c1cccnc1
5&beta;-cholestane-3&alpha;,7&alpha;-diol	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
(6<i>R</i>)-6-pyruvoyl-5,6,7,8-tetrahydropterin	CC(=O)C(=O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1
resolvin D1	CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)C/C=C\CCC(=O)O
morphine	CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
adenosine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
H<SUP>+</SUP>	[H+]
(3R,5Z,8Z,11Z,14Z,17Z)-3-hydroxydocosapentaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5,6-EET	CCCCC/C=C\C/C=C\C/C=C\CC1OC1CCCC(=O)O
hexatriacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
dioxygen	O=O
2-methylacetoacetyl-CoA	CC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
sarcosine	CNCC(=O)O
cholesterol	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
3-methylbutanoyl-CoA	CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
docosanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(2E)-hexadecenoyl-CoA	CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(S)-2-aminobutanoate	CC[C@H](N)C(=O)O
(12<i>S</i>)-HpETE	CCCCC/C=C\C[C@@H](/C=C/C=C\C/C=C\CCCC(=O)O)OO
(<i>R</i>)-NADHX	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H](O)CC1
5-(2'-carboxyethyl)-4,6-dihydroxypicolinate	O=C(O)CCc1c(O)cc(C(=O)O)[nH]c1=O
3'-monoiodothyronine	N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)cc1)C(=O)O
(<i>R</i>)-mevalonate	C[C@@](O)(CCO)CC(=O)O
<i>S</i>-(4-hydroxy-nonenal-3-yl)-L-cysteine	CCCCCC(O)C(CC=O)SC[C@H](N)C(=O)O
androst-5-ene-3,17-dione	C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@]43C)[C@@H]1CCC2=O
codeine	COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
vitamin D<SUB>3</SUB>	C=C1CC[C@H](O)CC1=C/C=C1/CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12
phytenoyl-CoA	C/C(=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
spermine	NCCCNCCCCNCCCN
histamine	NCCc1c[nH]cn1
molybdate	O=[Mo](=O)(O)O
prostaglandin G<sub>2</sub>	CCCCC[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H]2C[C@H]1OO2)OO
15-dehydro-13,14-dihydro-prostaglandin F<sub>2&alpha;</sub>	CCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&alpha;-D-mannopyranose	OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
(24<i>E</i>)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholest-24-enoyl-CoA	C/C(=C\CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(15<i>S</i>)-HpETE	CCCCC[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O)OO
4a-hydroxy-L-erythro-5,6,7,8-tetrahydrobiopterin	C[C@H](O)[C@H](O)[C@H]1CNC2=NC(N)=NC(=O)[C@]2(O)N1
serotonin	NCCc1c[nH]c2ccc(O)cc12
3-oxocerotoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
3&beta;,14&beta;,21-trihydroxy-5&beta;-pregnane-20-one	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)CO)CC[C@]12O
(3,4-dihydroxyphenyl)acetate	O=C(O)Cc1ccc(O)c(O)c1
L-pipecolate	O=C(O)[C@@H]1CCCCN1
3&beta;-hydroxy-5&alpha;-pregnane-20-one	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
L-citrulline	NC(=O)NCCC[C@H](N)C(=O)O
1-palmitoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O
6-<i>trans</i>-leukotriene B<sub>4</sub>	CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C/[C@@H](O)CCCC(=O)O
<i>S</i>-methyl-5-thio-D-ribulose 1-phosphate	CSC[C@@H](O)[C@@H](O)C(=O)COP(=O)(O)O
<i>trans</i>-hexatriaconta-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(S)-methylmalonyl-CoA	C[C@@H](C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(<i>R</i>)-pantothenate	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O
pre-vitamin D<sub>3</sub>	CC1=C(/C=C\C2=CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)CC1
biotinyl-5'-adenylate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O
(25<i>R</i>)-5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;,26-tetraol	C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
glycerone phosphate	O=C(CO)COP(=O)(O)O
2,3-diphospho-D-glycerate	O=C(O)[C@@H](COP(=O)(O)O)OP(=O)(O)O
<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate	CSC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H]1O
tetratriacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
pyruvate	CC(=O)C(=O)O
(3<i>S</i>)-3-hydroxy-2-propylpentanoyl-CoA	CCCC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)CC
5,6-dihydroxyindole	Oc1cc2cc[nH]c2cc1O
<i>S</i>-(hydroxysulfenamide)glutathione	N[C@@H](CCC(=O)N[C@@H](CSNO)C(=O)NCC(=O)O)C(=O)O
&Delta;<sup>12,14</sup>-prostaglandin J<sub>2</sub>	CCCCC[C@H](O)CC=C1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O
GDP-&alpha;-D-glucose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
phytenal	C/C(=C/C=O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
bicyclo prostaglandin E<sub>2</sub>	CCCCC1C(=O)CC[C@H]2[C@@H]1CC(=O)[C@@H]2C/C=C\CCCC(=O)O
estrone	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1CCC2=O
dimethylarsinous acid	C[As](C)O
3-oxoicosanoyl-CoA	CCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>N</i>-acetyl-&beta;-D-galactosamine	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O
4&alpha;-methyl-5&alpha;-cholesta-8-en-3-ol	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3
12(<i>S</i>)-HETE	CCCCC/C=C\C[C@H](O)/C=C/C=C\C/C=C\CCCC(=O)O
5-methoxytryptophol	COc1ccc2[nH]cc(CCO)c2c1
tetraiodothyroacetate	O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
selenophosphate	OP(O)(O)=[Se]
prostaglandin G<sub>1</sub>	CCCCC[C@@H](/C=C/[C@@H]1[C@@H](CCCCCCC(=O)O)[C@@H]2C[C@H]1OO2)OO
4(5)-epoxy-17S-hydroxy-docosahexaenoate	CC/C=C\C[C@H](O)/C=C/C=C\C/C=C\C=C\C=C\C1OC1CCC(=O)O
bis(&beta;-glucosyluronate)bilirubin-IX &alpha;	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3[C@@H](O)[C@H](O)O[C@H](C(=O)O)[C@H]3O)c(CCC(=O)O[C@@H]3[C@@H](O)[C@H](O)O[C@H](C(=O)O)[C@H]3O)c2C)NC1=O
arsenic triglutathione	N[C@@H](CCC(=O)N[C@@H](CS[As](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
adenosine 5'-phosphosulfate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]1O
1-arachidinoyl-<i>sn</i>-glycerol 3-phosphate	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](O)COP(=O)(O)O
CTP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
3,5-diiodothyronine	N[C@@H](Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O
<i>N</i>-acetyl-&beta;-neuraminate 9-phosphate	CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)COP(=O)(O)O)O[C@](O)(C(=O)O)C[C@@H]1O
aspirin triggered resolvin D2	CC/C=C\C[C@@H](O)[C@H](O)/C=C/C=C/C=C\C=C\[C@@H](O)C/C=C\CCC(=O)O
CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
geranyl diphosphate	CC(C)=CCC/C(C)=C\COP(=O)(O)OP(=O)(O)O
17-&alpha;-hydroxypregnenolone	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
(2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
lathosterol	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
4-(3-pyridyl)-3-butenoate	O=C(O)C/C=C/c1cccnc1
&alpha;-D-ribose-1-phosphate	O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O
(17<i>S</i>)-HpDHA	CC/C=C\C[C@@H](/C=C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O)OO
dopamine 3-<i>O</i>-sulfate	NCCc1ccc(O)c(OS(=O)(=O)O)c1
glutathione disulfide	N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
UDP-&alpha;-D-xylose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
thiamine diphosphate	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
PCTR2	CC/C=C\C[C@H](O)[C@@H](/C=C/C=C/C=C\C/C=C\C/C=C\CCC(=O)O)SC[C@H](N)C(=O)NCC(=O)O
glyoxylate	O=CC(=O)O
prostaglandin H<sub>1</sub>	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](CCCCCCC(=O)O)[C@@H]2C[C@H]1OO2
4-imidazoleacetate	O=C(O)Cc1c[nH]cn1
(5S,6E,8Z,11Z,13E,15R)-5-hydroperoxy-15-hydroxyicosa-6,8,11,13-tetraenoate	CCCCC[C@@H](O)/C=C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO
19-oxoandrostenedione	C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C=O)[C@@H]1CCC2=O
5-(methylsulfanyl)-2,3-dioxopentyl 1-phosphate	CSCCC(=O)C(=O)COP(=O)(O)O
L-cysteinylglycine	N[C@@H](CS)C(=O)NCC(=O)O
L-dopa	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
<i>N</i><sup>&tau;</sup>-methylhistamine	Cn1cnc(CCN)c1
3&alpha;,7&alpha;,12&alpha;-trihydroxy-24-oxo-5-&beta;-cholestanoyl CoA	CC(C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
1D-<i>myo</i>-inositol 4-monophosphate	O=P(O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O
(<i>Z</i>)-2-aminobutenoate	C/C=C(\N)C(=O)O
11-<i>cis</i>-retinol	CC(=CCO)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C
(11Z,14Z,17Z)-3-oxoicosatrienoyl-CoA	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&alpha;,&alpha;-trehalose	OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
11,12-EET	CCCCC/C=C\CC1OC1C/C=C\C/C=C\CCCC(=O)O
(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O
<i>trans</i>-EKODE-(E)-Ib	CCCCCC1OC1/C=C/C(=O)CCCCCCCC(=O)O
3,5,3'-triiodo-L-thyronine	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
3-acetamidopropanal	CC(=O)NCCC=O
3-sulfinopyruvate	O=C(O)C(=O)CS(=O)O
3-oxo-2-propylpentanoyl-CoA	CCCC(C(=O)CC)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CDP-ribitol	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CO)[C@@H](O)[C@H]2O)c(=O)n1
19,20-DiHDPE	CCC(O)C(O)C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
IMP	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
4-acetamidobutanoate	CC(=O)NCCCC(=O)O
13,14-dihydro-prostaglandin E<sub>1</sub>	CCCCC[C@H](O)CC[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(=O)O
3,5-diiodothyronamine	NCCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1
4-(3-pyridyl)-butanoate	O=C(O)CCCc1cccnc1
L-aspartate	N[C@@H](CC(=O)O)C(=O)O
di-homo-&gamma;-linolenate	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
picolinate	O=C(O)c1ccccn1
(6R)-6-lactoyl-5,6,7,8-tetrahydropterin	C[C@H](O)C(=O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1
L-ascorbate	O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
presqualene diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\[C@H]1[C@H](COP(=O)(O)OP(=O)(O)O)[C@]1(C)CC/C=C(\C)CCC=C(C)C
3-iodothyronamine	NCCc1ccc(Oc2ccc(O)cc2)c(I)c1
11-deoxycorticosterone	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
RX	[R][X]
3'-phosphoadenylyl-sulfate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O
6-methoxy-3-methyl-2-<i>all-trans</i>-decaprenyl-1,4-benzoquinol	COc1cc(O)c(C)c(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
<i>N</i>-acetyl-serotonin glucuronide	CC(=O)NCCc1c[nH]c2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc12
(2<i>E</i>)-hexadecenoate	CCCCCCCCCCCCC/C=C/C(=O)O
(25<i>R</i>)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholestan-26-oate	C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)C(=O)O
ammonium	N
L-thyroxine phenolic &beta;-D-glucuronide	N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(I)c2)c(I)c1)C(=O)O
NAD<sup>+</sup>	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
(14<i>S</i>)-HDoHE	CC/C=C\C/C=C\C[C@H](O)/C=C/C=C\C/C=C\C/C=C\CCC(=O)O
D-erythrose	O=C[C@H](O)[C@H](O)CO
(2E,11Z,14Z,17Z)-icosatetraenoyl-CoA	CC/C=C\C/C=C\C/C=C\CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
carbon disulfide	S=C=S
7,8-dihydro-7,8-dihydroxykynurenate	O=C(O)c1cc(O)c2c(n1)C(O)C(O)C=C2
L-serine	N[C@@H](CO)C(=O)O
(<i>R</i>)-5-phosphomevalonate	C[C@@](O)(CCOP(=O)(O)O)CC(=O)O
<i>S</i>-nitrosoglutathione	N[C@@H](CCC(=O)N[C@@H](CSN=O)C(=O)NCC(=O)O)C(=O)O
<i>N</i>-formimino-L-glutamate	N=CN[C@@H](CCC(=O)O)C(=O)O
3-aminopropanal	NCCC=O
&gamma;-L-glutamyl-(<i>S</i>)-2-aminobutanoate	CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
