Compound	SMILES
lipoamide	C1(C[C@@H](CCCCC(N)=O)SS1)
L-tyrosine-methyl-ester	COC(=O)[C@@H](N)CC1(\C=C/C(/O)=C\C=1)
b-dman-HEX-1:5|6:a	
3-hydroxy-stearoyl-CoA	CCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
L-citrulline	C(NC(N)=O)CCC([NH3+])C([O-])=O
x-pyrophosphate-group	[O-]P(OP([O-])=O)=O
18-hydroxycorticosterone	C[C@@]24(CCC(=O)\C=C(CC[C@H]1([C@@H]3(CC[C@H](C(=O)CO)[C@@](CO)(C[C@H](O)[C@@H]12)3)))/4)
5'-phosphoribosyl-<i>N</i>-formylglycineamide	C(=O)NCC(NC1(C(C(C(COP([O-])(=O)[O-])O1)O)O))=O
phenylacetaldehyde	C1(\C=C(CC=O)/C=C\C=1)
<i>N</i>-acetyl-&beta;-D-galactosamine	C([C@H]1(O[C@H]([C@@H]([C@H]([C@H]1O)O)NC(=O)C)O))O
UDP group	C(OP(=O)([O-])OP(=O)([O-])O)[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))
6-pyruvoyl tetrahydropterin	CC(=O)C(=O)C1(CNC2(\N=C(N)/NC(=O)C(N1)2))
a 2-acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	CCCCCC/C=C/CCCCCCCCCC(=O)O[C@H](CO)COP(OCC[NH3+])([O-])=O
(<i>S</i>)-nicotine	C2(/N=C\C=C/C(/[C@@H]1(CCC[NH+](C)1))=2)
<i>N</i>-acetyl-&alpha;-D-galactosamine	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@H]1O)O)NC(=O)C)O))O
4&alpha;-carboxy-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCCC(C)C2(CCC1(C3(\CCC4([C@H](C(=O)[O-])[C@@H](O)CC[C@](C)(C(\CC[C@@](C)12)=3)4))))
&beta;-D-galactose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
isobutanal	CC(C)C=O
(5Z,8Z,11Z,13E)-(15S)-15-hydroperoxyicosa-5,8,11,13-tetraenoate	CCCCC[C@@H](/C=C/C=C\C\C=C/C\C=C/CCCC(=O)[O-])OO
ubiquinol-<i>8</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C(\OC)=C(C(/C)=1)\O)\OC)
indole-5,6-quinone-2-carboxylate	C([O-])(=O)C1(\NC2(\C(/C=1)=C/C(=O)C(=O)/C=2))
&beta;-D-mannuronate	C([O-])(=O)[C@H]1(O[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)1)
3,4-dihydroxyphenylacetaldehyde	C1(/C(\CC=O)=C\C=C(C(/O)=1)\O)
<i>N<sup>6</sup></i>-dimethylallyladenine	C1(C2(/N=C\NC(/N=C\N=1)=2))NCC=C(C)C
<i>cis</i>-zeatin-<i>O</i>-glucoside	C1(C2(N\C=N/C(\N=C/N=1)=2))NC/C=C(C)/CO[C@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)
dihydrozeatin-7-<i>N</i>-glucose	C1(C2(N(\C=N/C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))NCCC(C)CO
indole-3-glyoxylate	C1(/NC2(/C=C\C=C/C(/C(/C(=O)C(=O)[O-])=1)=2))
hydrogen peroxide	OO
pyridoxal 5'-phosphate	C(OP(=O)([O-])[O-])C1(/C=N\C(/C)=C(C(\C=O)=1)\O)
L-gulono-1,4-lactone	C1([C@H]([C@H]([C@H](O1)[C@H](CO)O)O)O)=O
homovanillate	C([O-])(=O)CC1(\C=C/C(/O)=C(\C=1)/OC)
spermidine	C([NH2+]CCC[NH3+])CCC[NH3+]
5-phospho-ribosyl-glycineamide	C(NC1(OC(C(O)C1O)COP([O-])([O-])=O))(C[NH3+])=O
ammonia	N
phosphoadenosine-5'-phosphosulfate	C3(\N=C1(C(/N=C\N1[C@@H]2(O[C@@H]([C@H]([C@H]2O)OP(=O)([O-])[O-])COP(=O)(OS([O-])(=O)=O)[O-]))=C(N)\N=3))
4,4-dimethyl-14&alpha;-hydroxymethyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCCC(C)C1(CC[C@@]2(CO)(C3(\CCC4([C@](C)(C)[C@@H](O)CC[C@](C)(C(\CC[C@](C)12)=3)4))))
2-methyl-crotonyl-CoA	C/C=C(C)/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](OP(=O)([O-])[O-])1)N2(\C=N/C3(C(/N)=N\C=N/C2=3)))
adenosine 5'-phosphosulfate	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@H]3(O[C@@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@H](O)[C@H](O)3)))\N)
adenylo-succinate	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@@H]3(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))\N[C@@H](CC(=O)[O-])C(=O)[O-])
GDP-4-dehydro-6-deoxy-D-mannose	C[C@H]4(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3))))[C@@H](O)[C@@H](O)C(=O)4)
3-hexaprenyl-4-hydroxybenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C/C=C(\C=1)/C(=O)[O-])
3-deoxy-D-glycero-&beta;-D-galacto-nonulosonate	C(O)[C@@H](O)[C@H]([C@@H]1(O[C@@](C([O-])=O)(O)C[C@@H]([C@H]1O)O))O
propanoyl-CoA	C2(\N(C1(C(O)C(C(COP([O-])(=O)OP([O-])(=O)OCC(C)(C)C(C(NCCC(=O)NCCSC(=O)CC)=O)O)O1)OP([O-])(=O)[O-]))C3(\N=C/N=C(C(\N=2)=3)/N))
x-HEP-1:5	
coenzyme-A-group	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@@H]3(O[C@@H]([C@@H](OP([O-])(=O)[O-])[C@@H](O)3)COP(=O)(OP(=O)(OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS)[O-])[O-])))\N)
creatine	C(C([O-])=O)N(C)C(N)=[NH2+]
(25<i>R</i>)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholestanoyl-CoA	C[C@@]12(CC[C@H](C[C@H]1C[C@H]([C@@H]3([C@@H]2C[C@H](O)[C@]4([C@H]3CC[C@@H]4[C@@H](CCC[C@H](C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]5([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O5)N6(C7(\N=C/N=C(C(\N=C/6)=7)/N))))[O-])[O-])=O)C)C)C))O)O)
leukotriene-C4	C(CCC[C@@H]([C@@H](/C=C/C=C/C=C\C\C=C/CCCCC)SC[C@H](NC(CC[C@@H](C([O-])=O)[NH3+])=O)C(=O)NCC(=O)[O-])O)([O-])=O
hydroxybupropion	CC([NH2+]C(C)(C)CO)C(=O)C1(\C=C/C=C(/C=1)/Cl)
L-carnitine	C([C@H](O)CC(=O)[O-])[N+](C)(C)C
GDP-&alpha;-D-glucose	C(OP([O-])(=O)OP([O-])(=O)OC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))[C@@H]2([C@@H](O)[C@@H](O)[C@@H](O2)N3(\C=N/C4(C(=O)NC(/N)=N/C3=4)))
&alpha;-L-fucose	C[C@@H]1(O[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O)
L-valine	CC(C)[C@H]([NH3+])C([O-])=O
4&alpha;-hydroxymethyl-5&alpha;-cholesta-8-en-3&beta;-ol	CC(CCCC(C4([C@@]1(C(C2(\CCC3([C@@](C(\CC1)=2)(CC[C@@H]([C@H]3CO)O)C)))CC4)C))C)C
cobinamide	C(N)(=O)CC[C@H]5(C(C)(C)C1(\N6(\[Co+2]37(N2(C(/[C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C(\C=1)=2)=C(C)/C8(\[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@H]4([C@H](CC(=O)N)[C@@](C)(CCC(=O)NC[C@H](O)C)C(\N34)=C(C)\C\5=6))N/7=8))))))
nicotinamide	C1(\N=C/C(/C(=O)N)=C\C=1)
indole-3-glycol aldehyde	C1(/NC2(/C=C\C=C/C(/C(/C(O)C=O)=1)=2))
GLYCO-CT-PYR	
3-demethylubiquinol-6	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(C(\O)=C(C(/O)=1)\OC)/O)
a-xgal-HEX-1:5|6:a	
2,5-diketocamphane	CC1(C2(CC(=O)C1CC2=O)(C))(C)
pyridine-ring	C1(\N=C/C=C\C=1)
<i>trans</i>-2,3-stearoyl-CoA	CCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(<i>R</i>)-mevalonate	C[C@@](O)(CCO)CC(=O)[O-]
carbamoyl-phosphate	C(N)(OP([O-])(=O)[O-])=O
4-oxo-4-(3-pyridyl)-butanamide	C1(/N=C\C=C/C(/C(=O)CCC(N)=O)=1)
<i>cis</i>-zeatin-9-<i>N</i>-glucoside	C1(C2(\N=C/N(C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))NC\C=C(C)/CO
3-oxo-cholyl-CoA	C7(\N=C1(C(/N=C\N1C6(OC(COP(OP(OCC(C)(C)C(O)C(NCCC(=O)NCCSC(=O)CCC(C5(CCC3(C(C)(C(O)CC2(C4(C(CC(O)C23)CC(=O)CC4)(C)))5)))C)=O)([O-])=O)(=O)[O-])C(OP([O-])(=O)[O-])C(O)6))=C(N)\N=7))
x-lgal-HEX-1:5|6:d	
aminoimidazole carboxamide ribonucleotide	C1(\N(C(/N)=C(C(N)=O)/N=1)C2(O[C@@H]([C@@H](O)[C@@H](O)2)COP(=O)([O-])[O-]))
<i>di-trans,octa-cis</i>-undecaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
quercetin	C2(C(=O)C3(/C(/OC(\C1(/C=C(C(/O)=C\C=1)/O))=2)=C\C(\O)=C/C(/O)=3))[O-]
a-dman-HEX-1:5|6:d	
D-sorbitol	C([C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
<i>S</i>-adenosyl-L-methioninamine	C(CC[NH3+])[S+](C)C[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3)
FADH<SUB>2</SUB>	CC4(\C(/C)=C/C5(/NC6(/C(NC(NC(\N(CC(O)C(O)C(COP(=O)([O-])OP(=O)(OCC1(C(O)C(C(O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O))[O-])O)C(/C=4)=5)=6)=O)=O)))
cytosine	C1(\NC(=O)/N=C(\C=1)/N)
soyasapogenol E	C[C@@]5(CC4(C1(\[C@]([C@@]2(CCC3([C@@](C(CC[C@](C(C\C=1)2)3C)O)(C)CO))C)(CC[C@]4(C(C5)=O)C)C)))C
5&alpha;-cholesta-7,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)C2(CCC1(C3(C(CC[C@@](C)12)[C@@]4(C)(CC[C@H](O)CC(CC=3)4))))
4-hydroxyphenylpyruvate	C1(\C(\O)=C/C=C(CC(C([O-])=O)=O)\C=1)
L-tryptophan	C1(\NC2(/C=C\C=C/C(/C(\C[C@H]([NH3+])C([O-])=O)=1)=2))
glycano-(2,6-&alpha;-<i>N</i>-acetylneuraminyl)-(<i>N</i>-acetyl-D-galactosaminyl)-glycoprotein	C(O)[C@@H]3([C@@H](O)[C@H](O[C@@H]2(O[C@H](COC1(C(O)=O)(C[C@H](O)[C@@H](NC(C)=O)[C@@H]([C@H]([C@@H](O)CO)O)O1))[C@H](O)[C@H](O)[C@@H](NC(O)=O)2))[C@@H](O)[C@H](O[R])O3)
superoxide	O=[O-]
<i>N</i><sup>6</sup>-acetyl-L-lysine	C([C@@H]([NH3+])CCCCNC(C)=O)(=O)[O-]
&alpha;-D-quinovopyranose	C[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)
1-(&beta;-D ribofuranosyl)nicotinamide	[C@H]2([N+]1(\C=C(\C=C/C=1)\C(N)=O))(O[C@H](CO)[C@H]([C@H]2O)O)
&beta;-D-galactosyl-(1->4)-D-glucosylceramide	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]2(O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@@H](O)2))NC(=O)[R]
GDP-&alpha;-D-mannose	[C@H]2([C@H](O)[C@@H]([C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]1(O[C@@H]([C@@H](O)[C@H](O)[C@H](O)1)CO))O2)O)N3(\C=N/C4(C(=O)NC(/N)=N/C3=4))
progesterone	C[C@]34(C2([C@H](C1(CC[C@H](C(=O)C)[C@](C)1CC2))CCC/3=C\C(=O)CC4))
dimethylarsinous acid	C[As](O)C
pyridoxal	CC1(\C(\O)=C(C(/CO)=C\N=1)\C=O)
cacodylate	C[As](C)(=O)[O-]
nicotine isomethonium ion	C2(\C(/[C@@H]1(CCC[NH+](C)1))=C/C=C\[N+](/C)=2)
b-dglc-HEX-1:5	
L-methionine	C(=O)([O-])[C@@H]([NH3+])CCSC
mevalonate-diphosphate	C[C@@](CC([O-])=O)(O)CCOP(OP([O-])([O-])=O)([O-])=O
4&alpha;-methyl-5&alpha;-cholest-7-en-3-one	CC(C)CCC[C@@H](C)[C@H]2(CC[C@H]1(C3([C@H](CC[C@@](C)12)[C@@]4(C)(CCC(=O)[C@@H](C)[C@H](CC=3)4))))
7,8-dihydropteroate	C(C1(CNC2(NC(/N)=N/C(C(N=1)=2)=O)))NC3(\C=C/C(/C([O-])=O)=C\C=3)
5-hydroxyisourate	C2(NC(C1(NC(/O)=N\C\1=N\2)O)=O)(=O)
HX	
polyketide synthase group	CC(C)(COP(=O)([O-])OC[C@H](N[a holo acp domain within a [polyketide synthase]])C(=O)[a holo acp domain within a [polyketide synthase]])[C@@H](O)C(=O)NCCC(=O)NCCS
sulfite	S([O-])([O-])=O
3-methoxy-4-hydroxy-5-<i>all-trans</i>-octaprenylbenzoate	CC(/CC/C=C(C)/CCC=C(C)C)=C\CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/OC)/C([O-])=O)
&alpha;-D-glucuronate	[C@H]1(O)([C@@H](O)[C@@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)
(24<i>S</i>)-24-hydroxycholesterol	C[C@@]34([C@H]([C@H]2([C@@H]([C@@]1(C(/C[C@@H](O)CC1)=C/C2)C)CC3))CC[C@@H]4[C@@H](CC[C@@H](C(C)C)O)C)
4,4-dimethylzymosterol	CC(C)=CCCC(C)C2(CCC1(C3(\CCC4([C@@](C)(C)[C@@H](O)CC[C@](C)(C(\CC[C@@](C)12)=3)4))))
(<i>S</i>)-2-hydroxyglutarate	C(=O)([O-])[C@@H](O)CCC(=O)[O-]
aryl-carrier protein group	CC(C)(COP(=O)([O-])OC[C@H](N[an aryl-carrier protein])C(=O)[an aryl-carrier protein])[C@@H](O)C(=O)NCCC(=O)NCCS
a-dxyl-PEN-1:5	
1-chloro-2,4-dinitrobenzene	C1(C(/Cl)=C\C=C(/C=1)\[N+]([O-])=O)[N+]([O-])=O
octanoyl-CoA	CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
tetrahydrofolate	C1(NC3(/N=C(N)\NC(=O)C(/N[C@H]1CNC2(\C=C/C(/C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])=C\C=2))=3))
deoxyadenosine	C2(\N([C@H]1(C[C@H](O)[C@H](O1)CO))C3(\C(\N=2)=C(N)/N=C\N=3))
NADP<sup>+</sup>	C4(\N([C@H]1([C@@H]([C@@H]([C@H](O1)COP(OP(=O)([O-])OC[C@@H]2([C@H]([C@H]([C@@H](O2)[N+]3(\C=C/C=C(/C=3)/C(=O)N))O)O))([O-])=O)O)OP([O-])([O-])=O))C5(\N=C/N=C(C(\N=4)=5)/N))
chloride	[Cl-]
3-oxo-stearoyl-CoA	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
octanoate	C(=O)([O-])CCCCCCC
(6Z,8E,10E,14Z)-(5S,12R)-5,12,20-Trihydroxyicosa-6,8,10,14- tetraenoate	C(/C=C/C(O)C\C=C/CCCCCO)=C\C=C/C(O)CCCC(=O)[O-]
cytidine	C2(\N(C1(OC(C(C(O)1)O)CO))C(/N=C(\C=2)/N)=O)
phosphoryl-ethanolamine	C(C[NH3+])OP([O-])([O-])=O
(5Z,8Z,10E,14Z)-(12S)-12-hydroperoxyicosa-5,8,10,14-tetraenoate	CCCCC\C=C/C[C@@H](/C=C/C=C\C\C=C/CCCC(=O)[O-])OO
7,8-dihydroneopterin triphosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])=2))
phosphoenolpyruvate	C=C(OP([O-])([O-])=O)C([O-])=O
b-xxyl-PEN-1:5	
betaine aldehyde	C(C=O)[N+](C)(C)C
5-aminoimidazole ribonucleotide	C2(\N([C@@H]1(O[C@H](COP([O-])(=O)[O-])[C@@H](O)[C@@H](O)1))C(/N)=C/[NH+]=2)
N-methyl-&beta;-alanine	C(CC[NH2+]C)([O-])=O
urea	C(=O)(N)N
4,4-dimethyl-14&alpha;-formyl-5&alpha;-cholesta-8-en-3&beta;-ol	CC(CCCC(C4([C@@]1([C@](C2(\CCC3([C@@](C(\CC1)=2)(CC[C@@H]([C@]3(C)C)O)C)))(CC4)C=O)C))C)C
6-O-trans-keto-mycolyl-trehalose-6-phosphate	C(OC[C@@H]2([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](COP(=O)([O-])[O-])O1))O2))(=O)C(CCCCCCCCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCC3(CC(C(C)CCCCCCCCCCCCCCCCC(C(C)CCCCCCCCCCCCCCCCCC)=O)3)
carbon monoxide	[C-]#[O+]
3-phospho-D-glycerate	C(OP(=O)([O-])[O-])[C@@H](O)C(=O)[O-]
2,3-diphosphoglycerate	C(OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])C(=O)[O-]
biliverdin-IX-&alpha;	C1(C(/C)=C(C=C)/C(/N1)=C/C4(/NC(/C=C3(C(/CCC(=O)[O-])=C(C)/C(\C=C2(C(/C)=C(C=C)/C(N2)=O))=N\3))=C(CCC(=O)[O-])/C(\C)=4))=O
pyrroline-hydroxy-carboxylate	C1(\[C@H](O)C[C@@H](C([O-])=O)\N=1)
all-<i>trans</i>-hexaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
FAD stem group	C(OP(=O)(OP([O-])(=O)OCC3(OC(N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))C(C(O)3)O))[O-])C(O)C(O)C(O)C[NH3+]
<i>N</i>-acetyl-&beta;-glucosaminylamine	CC(=O)N[C@H]1([C@H](N)O[C@H](CO)[C@@H](O)[C@H](O)1)
3,4-dihydroxy-5-<i>all-trans</i>-hexaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/O)/C([O-])=O)
all-<i>trans</i>-nonaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
sphingosine	CCCCCCCCCCCCC/C=C/C(C(CO)[NH3+])O
(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP(OP([O-])(=O)[O-])(=O)[O-]
laurate	C([O-])(=O)CCCCCCCCCCC
FMN	C12(N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C3(\C(\N=C1\C(=O)[N-]C(=O)/N=2)=C/C(\C)=C(C)\C=3))
D-ribulose-5-phosphate	C([C@H]([C@H](C(CO)=O)O)O)OP([O-])([O-])=O
4,4-dimethyl-14&alpha;-formyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCCC(C)C1(CC[C@@]2(C=O)(C3(\CCC4([C@](C)(C)[C@@H](O)CC[C@](C)(C(\CC[C@](C)12)=3)4))))
N-&alpha;-&gamma;-L-glutamylhistamine	C1(\NC(/CCNC(=O)CC[C@H]([NH3+])C(=O)[O-])=C/N=1)
oleate	CCCCCCCC\C=C/CCCCCCCC([O-])=O
acetone	CC(=O)C
vitamin D<SUB>3</SUB>	CC13(C(CCC(C(\CCC1)=C/C=C2(C[C@H](O)CCC2=C))3)C(C)CCCC(C)C)
cysteinylglycine	C(NC(C(CS)[NH3+])=O)C([O-])=O
<i>N</i>-acetyl-serotonin	CC(=O)NCCC1(\C2(\C(\N\C=1)=C/C=C(\C=2)/O))
phenanthrene-ring	C2(\C=C1(\C=C/C3(\C=C/C=C\C(C1=C\C=2)=3)))
&beta;-alanine	C([O-])(CC[NH3+])=O
arabinogalactan-cis-keto-mycolate	
hypotaurine	C(C[NH3+])S(=O)=O
&alpha;-D-galactosyl-(1,3)-&beta;-D-galactosyl-(1,4)-<i>N</i>-acetyl-D-glucosamine	CC(=O)NC3([C@H](O)O[C@H](CO)[C@@H](O[C@@H]2(O[C@H](CO)[C@H](O)[C@H](O[C@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@@H](O)2))[C@H](O)3)
(6z,8e,10e,14z)-(5s,12r)-5,12-dihydroxyicosa-6,8,10,14-tetraenoate	C(CCCC(\C=C/C=C/C=C/C(C\C=C/CCCCC)O)O)([O-])=O
(24<i>E</i>)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholest-24-enoyl-CoA	C[C@]67([C@@H]5([C@H]([C@H]4([C@@](C)([C@@H](C(CC/C=C(C)/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)C)CC4)CC5))C(C[C@@H]6CC(O)CC7)O))
N<sup>4</sup>-{<i>N</i>-acetyl-&beta;-D-glucosaminyl-(1,2)-&alpha;-D-mannosyl-(1,3)-[<i>N</i>-acetyl-&beta;-D-glucosaminyl-(1,2)-&alpha;-D-mannosyl-(1,6)]-&beta;-D-mannosyl-(1,4)-<i>N</i>-acetyl-&beta;-D-glucosaminyl-(1,4)-<i>N</i>-acetyl-&beta;-D-glucosaminyl}asparagine	C(C(CC(N[C@@H]7(O[C@H](CO)[C@@H](O[C@@H]6(O[C@H](CO)[C@@H](O[C@@H]5(O[C@H](CO[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(C)=O)2)))[C@@H](O)[C@H](O[C@H]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O[C@@H]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(C)=O)3))4))[C@H](O)5))[C@H](O)[C@@H](NC(C)=O)6))[C@H](O)[C@@H](NC(C)=O)7))=O)[NH3+])([O-])=O
(25<i>R</i>)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholestan-26-al	C[C@H](CCC[C@@H](C)[C@H]2(CC[C@H]1([C@@H]3([C@H](O)C[C@@H]4(C[C@H](O)CC[C@](C)([C@@H](CC[C@@](C)12)3)4)))))C=O
2,4-dinitrophenyl-S-glutathione	C(=O)(NCC(=O)[O-])[C@@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])CSC1(/C=C\C(\N(=O)=O)=C/C(/N(=O)=O)=1)
aminoacetone	CC(C[NH3+])=O
L-tyrosine	C([C@H](CC1(\C=C/C(/O)=C\C=1))[NH3+])([O-])=O
a carboxyl group	C(=O)[O-]
catechol	C1(\C(\O)=C(\C=C/C=1)\O)
L-iditol	C([C@@H]([C@H]([C@@H]([C@@H](O)CO)O)O)O)O
L-ascorbate	C1(C(\O)=C([C@@H]([C@@H](O)CO)O1)\[O-])(=O)
spermine	C([NH2+]CCCC[NH2+]CCC[NH3+])CC[NH3+]
isopentenyladenine-7-<i>N</i>-glucoside	C1(C2(N(\C=N/C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))NCC=C(C)C
adenosyl-cobyrinate <i>a,c</i>-diamide	C[C@]1(C3(\N=C([C@@H](CCC(=O)[O-])1)\C=C8([C@](C)(C)[C@H](CCC(=O)[O-])C(\C(/C)=C4([C@]([C@H]([C@H]([C@@]2(\N=C([C@@H](CCC([O-])=O)[C@@](CC(=O)N)(C)2)/C(\C)=3)C)(N4[Co+]CC5(OC(C(O)C(O)5)N6(\C=N/C7(\C/6=N/C=N\C(/N)=7)))))CC(=O)[O-])(C)CCC(=O)[O-]))=N8)))CC(=O)N
3-methylbutanol	CC(CCO)C
a-HEP-1:5	
pyrimidine-ring	C1(\N=C/N=C\C=1)
&alpha;-D-rhamnopyranose	C[C@@H]1([C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O)
<i>N</i>-acetyl-D-mannosamine	C(O)[C@H]1(OC(O)[C@@H](NC(C)=O)[C@@H](O)[C@H](O)1)
