Compound	SMILES
roseoflavin 5'-phosphate	CC3(/C=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C1(\C(\C(=O)[N-]C(=O)/N=1)=N/2))=C\C(\N(C)C)=3))
3,5-bisdiphosphoinositol-1D-<i>myo</i>-inositol 2,3,4,6-tetrakisphosphate	[C@@H]1(OP([O-])([O-])=O)([C@H](OP([O-])(=O)[O-])[C@@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])OP([O-])(=O)[O-])[C@@H](OP([O-])([O-])=O)1)
siroheme	C[C@]3(CC(=O)[O-])([C@H](CCC(=O)[O-])C7(\[N+]4(\[Fe-2]16([N+]5(\C(/C(\CCC([O-])=O)=C(CC(=O)[O-])\C(/C=C2([C@@](C)(CC(=O)[O-])[C@H](CCC(=O)[O-])C(\N12)=C\C/3=4))=5)=C/C8(/N6C(/C=7)=C(CC([O-])=O)/C(\CCC(=O)[O-])=8))))))
verdoheme	C=CC1(\C3(/C=C8(C(/C)=C(CCC(=O)[O-])/C4(/N([Fe-2]26(N7(C(/[O+]=C(C(/C)=1)[N+]\2=3)=C(C=C)\C(/C)=C(\C=C5(C(/C)=C(CCC(=O)[O-])/C(\C=4)=[N+]5/6))/7)))8))))
&alpha;-hydroxyheme	C=CC1(\C3(/C=C8(C(/C)=C(CCC(=O)[O-])/C4(/N([Fe-2]26(N7(C(/C(/O)=C(C(/C)=1)\[N+]/2=3)=C(C=C)/C(\C)=C(\C=C5(C(/C)=C(CCC(=O)[O-])/C(\C=4)=[N+]5/6))\7)))8))))
protoporphyrin IX	C=CC4(\C(/C)=C3(\C=C5(C(/C)=C(CCC([O-])=O)/C(\C=C1(C(/CCC([O-])=O)=C(C)/C(/N1)=C/C2(/C(\C=C)=C(C)\C(\N=2)=C\C(\N3)=4)))=N\5)))
coproporphyrinogen I	CC2(\C(/CCC([O-])=O)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CCC([O-])=O)/C(\C)=3))=C(CCC([O-])=O)/C(\C)=4))=C(CCC([O-])=O)/C(\C)=5)))
uroporphyrinogen-III	C(=O)([O-])CCC2(\C(/CC(=O)[O-])=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CC([O-])=O)/C(\CCC(=O)[O-])=5)))
uroporphyrinogen-I	C(=O)([O-])CCC2(\C(/CC(=O)[O-])=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CC(=O)[O-])/C(\CCC([O-])=O)=3))=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CC([O-])=O)/C(\CCC(=O)[O-])=5)))
protoporphyrinogen IX	C=CC2(\C(/C)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(C)/C(\C=C)=3))=C(C)/C(\CCC([O-])=O)=4))=C(CCC(=O)[O-])/C(\C)=5)))
D-erythrose	C(=O)[C@H](O)[C@H](O)CO
C<sub>20</sub> sphinganine	CCCCCCCCCCCCCCCCC[C@@H](O)[C@@H]([NH3+])CO
sphinganine	CCCCCCCCCCCCCCC[C@H]([C@H](CO)[NH3+])O
L-<i>threo</i>-sphinganine	CCCCCCCCCCCCCCC[C@@H]([C@H](CO)[NH3+])O
L-glyceraldehyde	C(=O)[C@H](CO)O
D-<i>myo</i>-inositol 1,3,4,5,6-pentakisphosphate	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])1)
1D-<i>myo</i>inositol 5-diphosphate 1,2,3,4,6-pentakisphosphate	[C@@H]1(OP([O-])([O-])=O)([C@@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])1)
1D-<i>myo</i>-inositol 3-diphosphate 1,2,4,5,6-pentakisphosphate	[C@H]1(OP([O-])(=O)[O-])([C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])OP(O)(=O)[O-])[C@@H](OP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)1)
<i>N,N',N''</i>-triacetylchitotriose	CC(=O)N[C@H]1(C(O)O[C@H](CO)[C@H]([C@H](O)1)O[C@H]2([C@H](NC(C)=O)[C@@H](O)[C@@H]([C@@H](CO)O2)O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](NC(C)=O)3)CO)))
1D-<i>myo</i>-inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate	[C@H]1(OP(=O)([O-])[O-])([C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(OP([O-])(=O)[O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](OP(=O)([O-])[O-])1)
&alpha;-D-ribulofuranose	C(O)[C@@]1(O)([C@H](O)[C@H](O)CO1)
4-hydroxy-3-octaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(\C=C/C(/O)=1)/C(=O)[O-])
&beta;-D-ribulofuranose	C(O)[C@]1(O)([C@H](O)[C@H](O)CO1)
<i>sn</i>-glycero-3-phospho-1-inositol	C(O)[C@@H](O)COP([O-])(=O)O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
<i>keto</i>-D-ribulose	C(O)[C@@H](O)[C@@H](O)C(=O)CO
<i>S</i>-methylglutathione	CSC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
2-hydroxy-2-methylpropanenitrile	CC(O)(C)C#N
phytosphingosine (C18) 1-phosphate	CCCCCCCCCCCCCC[C@@H](O)[C@H]([C@H](COP([O-])(=O)[O-])[NH3+])O
&alpha;-D-ribofuranose	C(O)[C@@H]1([C@H]([C@H]([C@@H](O)O1)O)O)
sulfamate	NS([O-])(=O)=O
&beta;-D-ribofuranose	C(O)[C@@H]1([C@@H](O)[C@@H](O)[C@H](O)O1)
<i>di-trans, poly-cis</i>-polyprenyl diphosphate (C<sub>80</sub>)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP([O-])(=O)OP([O-])(=O)[O-]
<i>di-trans,octa-cis</i>-undecaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
(<i>2E,6E</i>)-farnesol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CO
&beta;-D-galactofuranose	C(O)[C@@H](O)[C@H]1([C@H](O)[C@@H](O)[C@@H](O1)O)
3-phospho-D-glycerate	C(OP(=O)([O-])[O-])[C@@H](O)C(=O)[O-]
&alpha;-D-galactofuranose	C(O)[C@@H](O)[C@H]1([C@H](O)[C@@H](O)[C@H](O1)O)
2-phospho-D-glycerate	C(=O)([O-])[C@H](OP(=O)([O-])[O-])CO
&alpha;-D-quinovopyranose	C[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)
&gamma;-L-glutamyl-[(<i>S</i>)-allyl]-L-cysteine	C=CCSC[C@@H](C([O-])=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
&gamma;-L-glutamyl-(<i>S</i>)-2-carboxypropyl-L-cysteine	CC(C([O-])=O)CSC[C@@H](C([O-])=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
1-oleoyl-2-palmitoyl-phosphatidylglycerol	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O
&alpha;-D-rhamnopyranose	C[C@@H]1([C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O)
&gamma;-L-glutamyl-(<i>S</i>)-methyl-L-cysteine	CSC[C@@H](C([O-])=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
&beta;-D-rhamnopyranose	C[C@@H]1([C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)
(&gamma;-glutamylcysteine-<i>S</i>-yl)-bimane	CC2(\C(N1(N(C(/CSC[C@@H](C([O-])=O)NC(=O)CC[C@H]([NH3+])C([O-])=O)=C(C)/C(=O)1)C(/C)=2))=O)
(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP(OP([O-])(=O)[O-])(=O)[O-]
(<i>R</i>)-4-hydroxy-4-methyl-2-oxoglutarate	C[C@@](O)(CC(C(=O)[O-])=O)C([O-])=O
&beta;-D-fructofuranose	C(O)[C@H]1(O[C@](O)(CO)[C@H]([C@@H]1O)O)
(3<i>S</i>)-3-methyl-2-oxopentanoate	CC[C@H](C)C(=O)C([O-])=O
&alpha;-D-fructofuranose	C(O)[C@H]1(O[C@@](O)(CO)[C@H]([C@@H]1O)O)
<i>(S)</i>-lactic acid	C[C@H](O)C(O)=O
<i>keto</i>-D-fructose	C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)CO
<i>(R)</i>-lactic acid	C[C@@H](O)C(O)=O
all-<i>trans</i>-hexaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
geranylgeranyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
&alpha;-D-glucopyranose	C(O)[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)
all-<i>trans</i>-octaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
&beta;-D-glucopyranose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
5-(2-hydroxyethyl)-4-methylthiazole	CC1(\N=C/SC(/CCO)=1)
2-[(2<i>R</i>,5<i>Z</i>)-2-carboxy-4-methylthiazol-5(2<i>H</i>)-ylidene]ethyl phosphate	CC1(\C(\S[C@H](C(=O)[O-])\N=1)=C\COP([O-])(=O)[O-])
thiamine	CC2(\[N+](/CC1(\C(\N)=N/C(\C)=N\C=1))=C/SC(/CCO)=2)
&alpha;-L-fucopyranose	C[C@@H]1(O[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O)
9,10-DiHODE	CC\C=C/C\C=C/CC(O)C(O)CCCCCCCC(=O)[O-]
&beta;-L-fucopyranose	C[C@@H]1(O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O)
12,13-DiHODE	CC\C=C/CC(O)C(O)C\C=C/CCCCCCCC(=O)[O-]
&alpha;-L-ribulofuranose	C(O)[C@]1(O)([C@@H](O)[C@@H](O)CO1)
2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate	CC1(\N=C(C(=O)[O-])/SC(/CCOP([O-])(=O)[O-])=1)
&beta;-L-ribulofuranose	C(O)[C@@]1(O)([C@@H](O)[C@@H](O)CO1)
4-methyl-5-(2-phosphooxyethyl)thiazole	CC1(\N=C/SC(/CCOP([O-])(=O)[O-])=1)
(<i>S</i>)-propane-1,2-diol	C[C@@H](CO)O
2-amino-4-methyl-5-hydroxyethylthiazole	CC1(\NC(SC(/CCO)=1)=[NH2+])
&alpha;-L-arabinofuranose	C(O)[C@H]1([C@H](O)[C@@H](O)[C@H](O)O1)
&beta;-L-arabinofuranose	C(O)[C@H]1([C@H](O)[C@@H](O)[C@@H](O)O1)
&beta;-L-rhamnopyranose	C[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)O)
&alpha;-L-rhamnopyranose	C[C@H]1([C@@H]([C@H]([C@H]([C@@H](O1)O)O)O)O)
D-<i>threo</i>-isocitrate	C(=O)([C@@H](CC([O-])=O)[C@@H](O)C([O-])=O)[O-]
(<i>R</i>)-lactate	C[C@H](C([O-])=O)O
(<i>S</i>)-lactate	C[C@@H](C([O-])=O)O
5-methyluridine	CC1(\C(=O)NC(N(\C=1)[C@H]2([C@H](O)[C@H](O)[C@@H](CO)O2))=O)
leukotriene A<sub>4</sub>	CCCCC\C=C/C\C=C/C=C/C=C/[C@@H]1(O[C@@H]1CCCC(=O)[O-])
bisoleoyl phosphatidate	CCCCCCCC\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)[O-])=O
L-methionine-(<i>S</i>)-<i>S</i>-oxide	CS(=O)CC[C@H]([NH3+])C(=O)[O-]
L-methionine-(<i>R</i>)-<i>S</i>-oxide	CS(=O)CC[C@H]([NH3+])C(=O)[O-]
D-<i>myo</i>-inositol (1,4)-bisphosphate	[C@@H]1(O)([C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)[C@@H](OP([O-])([O-])=O)1)
1D-<i>myo</i>-inositol 1-monophosphate	[C@@H]1(O)([C@H](O)[C@@H](O)[C@H](OP([O-])(=O)[O-])[C@H](O)[C@H](O)1)
1D-<i>myo</i>-inositol 4-monophosphate	[C@@H]1(O)([C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)1)
isethionate	C(CO)S(=O)(=O)[O-]
1D-<i>myo</i>-inositol 3-monophosphate	[C@H]1(O)([C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)1)
D-<i>myo</i>-inositol (1,3,4)-trisphosphate	[C@H]1(O)([C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](OP([O-])([O-])=O)1)
D-<i>myo</i>-inositol (1,4,5)-trisphosphate	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)1)
C<sub>20</sub> phytosphingosine	CCCCCCCCCCCCCCCC[C@@H](O)[C@H]([C@H](CO)[NH3+])O
phytosphingosine	CCCCCCCCCCCCCC[C@@H](O)[C@H]([C@H](CO)[NH3+])O
(<i>S</i>)-malate	C(=O)([O-])C[C@H](O)C([O-])=O
fumarate	C(/C([O-])=O)=C\C(=O)[O-]
L-aspartate	C(C(=O)[O-])[C@H]([NH3+])C(=O)[O-]
oxaloacetate	C(C([O-])=O)C(=O)C([O-])=O
enol-oxaloacetate	C([O-])(=O)C(\O)=C\C(=O)[O-]
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@@H]1([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)[O-])1)
geranyl diphosphate	CC(C)=CCCC(\C)=C/COP([O-])(OP(=O)([O-])[O-])=O
L-iditol	C([C@@H]([C@H]([C@@H]([C@@H](O)CO)O)O)O)O
galactitol	C([C@@H]([C@H]([C@H]([C@H](O)CO)O)O)O)O
D-mannitol	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
propanoate	CCC(=O)[O-]
D-sorbitol	C([C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
butanoate	CCCC(=O)[O-]
dodecyl sulfate	CCCCCCCCCCCCOS([O-])(=O)=O
leukotriene B<sub>4</sub>	CCCCC\C=C/C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)[O-]
4-(methylsulfanyl)-2-oxobutanoate	CSCCC(C([O-])=O)=O
<i>keto</i>-L-sorbose	C(O)C(=O)[C@@H](O)[C@H](O)[C@@H](O)CO
(<i>R</i>)-2-hydroxyhexadecanoate	CCCCCCCCCCCCCC[C@@H](O)C([O-])=O
prenyl diphosphate	CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]
5-iso prostaglandin F<sub>2&alpha;</sub>-VI	CCCCC\C=C/C[C@H]1([C@H](O)C[C@H](O)[C@H]1/C=C/C(O)CCCC(=O)[O-])
8-<i>epi</i>-prostaglandin F<sub>2&alpha;</sub>	CCCCC[C@H](O)/C=C/[C@H]1([C@H](O)C[C@H](O)[C@@H](C\C=C/CCCC(=O)[O-])1)
1,2-dipalmitoyl-<i>sn</i>-glycero-3-phosphocholine	CCCCCCCCCCCCCCCC(OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP(OCC[N+](C)(C)C)([O-])=O)=O
&alpha;-L-xylopyranose	[C@H]1(O)(OC[C@H](O)[C@@H](O)[C@H](O)1)
sphinganine 1-phosphate	CCCCCCCCCCCCCCC[C@H]([C@H](COP([O-])(=O)[O-])[NH3+])O
sphingosine 1-phosphate	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H]([NH3+])COP([O-])(=O)[O-]
pentadecanoate	CCCCCCCCCCCCCCC([O-])=O
(12Z,15Z)-9,10-epoxyoctadeca-12,15-dienoate	CC\C=C/C\C=C/CC1(OC1CCCCCCCC(=O)[O-])
stearate	CCCCCCCCCCCCCCCCCC(=O)[O-]
sulfoacetate	C([O-])(=O)CS(=O)(=O)[O-]
(9Z,15Z)-12,13-epoxy-octadeca-9,15-dienoate	CC\C=C/CC1(OC1C\C=C/CCCCCCCC(=O)[O-])
(9Z,12Z)-15,16-epoxyoctadeca-9,12-dienoate	CCC1(OC1C\C=C/C\C=C/CCCCCCCC(=O)[O-])
&alpha;-D-galactopyranose	C(O)[C@H]1(O[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
12,13-DiHOME	CCCCCC(O)C(O)C\C=C/CCCCCCCC(=O)[O-]
&beta;-D-galactopyranose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
palmitate	CCCCCCCCCCCCCCCC([O-])=O
&alpha;-L-galactopyranose	C([C@@H]1(O[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O))O
&beta;-L-galactopyranose	C([C@@H]1(O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O))O
1-stearoyl-2-palmitoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCCCCCCCCCCCC(OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP([O-])(=O)[O-])=O
NADP<sup>+</sup>	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](OP([O-])(=O)[O-])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)
NAD<sup>+</sup>	C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
methanol	CO
butan-1-ol	CCCCO
ethanol	CCO
1-chloro-2,4-dinitrobenzene	C1(/C=C(C(/[N+]([O-])=O)=C\C(\[N+]([O-])=O)=1)/Cl)
5,5'-dithio-bis-2-nitrobenzoate	C2(/C=C(C(/C(=O)[O-])=C\C(\SSC1(\C=C(C(/[N+]([O-])=O)=C\C=1)\C(=O)[O-]))=2)/[N+]([O-])=O)
4-nitrophenyl phosphate	C1(/C=C(\C=C/C(/[N+](=O)[O-])=1)/OP([O-])(=O)[O-])
<i>aldehydo</i>-D-galactose	C(=O)[C@@H]([C@H]([C@H]([C@@H](CO)O)O)O)O
CDTA	C(=O)(O)CN(CC(=O)O)C1(CCCCC(N(CC(=O)O)CC(=O)O)1)
EDTA	C(C[NH+](CC([O-])=O)CC([O-])=O)[NH+](CC([O-])=O)CC([O-])=O
FAD	CC6(\C=C5(C(/N(C[C@@H]([C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3))=O)([O-])=O)O)C4(\C(\C(=O)[N-]C(=O)/N=4)=N/5))=C\C(/C)=6))
FMN	CC2(\C(/C)=C/C3(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C1(\C(\C(=O)[N-]C(=O)/N=1)=N/C(\C=2)=3)))
FMNH<SUB>2</SUB>	CC1(\C(/C)=C/C2(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C3(/NC(=O)NC(=O)C(\NC(/C=1)=2)=3)))
3-phenylpropionitrile	C(#N)CCC1(\C=C/C=C\C=1)
hydrogen cyanide	C#N
2-oxohexanoate	CCCCC(=O)C(=O)[O-]
3-methyl-2-oxobutanoate	CC(C(C([O-])=O)=O)C
3-phenyl-2-oxopropanoate	C([O-])(=O)C(=O)CC1(\C=C/C=C\C=1)
2-oxovalerate	CCCC(=O)C(=O)[O-]
glyoxylate	C(C(=O)[O-])=O
2-oxoadipate	C(CC(=O)C(=O)[O-])CC(=O)[O-]
2-oxobutanoate	CCC(=O)C(=O)[O-]
2-keto-6-acetamidocaproate	CC(NCCCCC(=O)C([O-])=O)=O
S-adenosyl-4-methylsulfanyl-2-oxobutanoate	C[S+](C[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))CCC(C(=O)[O-])=O
3-(4-hydroxyphenyl)pyruvate	C1(\C(/CC(C([O-])=O)=O)=C/C=C(\C=1)/O)
(3R)-3-hydroxy-2-oxo-4 phosphooxybutanoate	C([C@H](C(C([O-])=O)=O)O)OP([O-])(=O)[O-]
3-methyladenine	CN2(C1(\C(\N=C/N=1)=C(N)/N=C\2))
(<i>S</i>)-2-acetolactate	CC(=O)[C@](C)(O)C(=O)[O-]
3-oxopropanoate	C(=O)CC([O-])=O
(<i>S</i>)-2-aceto-2-hydroxybutanoate	CC[C@@](O)(C(=O)[O-])C(C)=O
C52-&alpha;-meroacyl-adenylate	CCCCCCCCCCCCCCCCCCC1(CC1CCCCCCCCCCC2(CC2CCCCCCCCCCCCCCCCCC(=O)OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5))(=O)[O-]))
<i>aldehydo</i>-D-ribose	C(=O)[C@H](O)[C@H](O)[C@H](O)CO
glutarate	C(CC([O-])=O)CC(=O)[O-]
succinate	C(C([O-])=O)CC([O-])=O
chorismate	C=C(C(=O)[O-])O[C@H]1([C@H](O)\C=C/C(/C([O-])=O)=C\1)
mesaconate	CC(/C([O-])=O)=C\C([O-])=O
oxalate	C([O-])(C(=O)[O-])=O
2-oxoglutarate	C(CC([O-])=O)C(=O)C([O-])=O
<i>aldehydo</i>-L-arabinose	C(=O)[C@H](O)[C@@H](O)[C@@H](O)CO
3-<i>all trans</i>-hexaprenyl-4-amino-5-hydroxybenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\N)=C(/C=C(\C=1)/C(=O)[O-])\O)
2-<i>all trans</i>-hexaprenyl-6-methoxyphenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C\C=C(C(/O)=1)\OC)
2-<i>all trans</i>-hexaprenyl-6-methoxy-3-methylaminophenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\N)=C(/C=C(C(/C)=1)/O)\OC)
3-<i>all trans</i>-hexaprenyl-4-amino-5-methoxybenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\N)=C(/C=C(\C=1)/C(=O)[O-])\OC)
3-<i>all trans</i>-hexaprenyl-4,5-dihydroxybenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(/C=C(\C=1)/C(=O)[O-])\O)
2-<i>all trans</i>-hexaprenyl-6-methoxyaminobenzene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C\C=C(C(/N)=1)\OC)
&beta;-D-mannopyranose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@H](O)[C@H](O)O1)
3-<i>all trans</i>-hexaprenyl-4-hydroxy-5-methoxybenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(/C=C(\C=1)/C(=O)[O-])\OC)
&alpha;-D-mannopyranose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@H](O)[C@@H](O)O1)
2-<i>all trans</i>-hexaprenyl-6-methoxyaminophenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\N)=C(/C=C(\C=1)/O)\OC)
P<sup>1</sup>,P<sup>3</sup>-<i>bis</i>(5'-adenosyl) triphosphate	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))[C@H]6(O[C@@H](N4(C5(\C(\N=C/4)=C(N)/N=C\N=5)))[C@H](O)[C@H](O)6)
P<sup>1</sup>,P<sup>4</sup>-<i>bis</i>(5'-adenosyl) tetraphosphate	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))[C@H]6(O[C@@H](N4(C5(\C(\N=C/4)=C(N)/N=C\N=5)))[C@H](O)[C@H](O)6)
methanethiol	CS
thiocyanate	C(#N)[S-]
3-<i>O</i>-D-mannopyranose	CO[C@@H]1([C@H](O)C(O)O[C@H](CO)[C@@H](O)1)
&alpha;-D-xylopyranose	C1(O[C@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
&beta;-D-xylopyranose	C1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
(<i>R</i>)-<i>S</i>-lactoylglutathione	C[C@@H](O)C(=O)SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
<i>S</i>-D-mandeloylglutathione	C(SC(C(C1(\C=C/C=C\C=1))O)=O)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
<i>S</i>-(2-succinyl)-glutathione	C(SC(CC([O-])=O)C(=O)[O-])[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
2-(glutathion-<i>S</i>-yl)-2-carboxypropane	CC(C([O-])=O)CSC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
