name	smiles
2-benzoyloxy-3-butenylglucosinolate	C=CC(C/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)c1ccccc1
ammonia	N
(<i>S</i>)-lactate	C[C@H](O)C(=O)O
lauroyl-CoA	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
1-18:2-2-16:2-monogalactosyldiacylglycerol	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC
1,8-cineole	CC1(C)O[C@]2(C)CC[C@@H]1CC2
chalinasterol	C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
&alpha;-D-glucose 6-phosphate	O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
D-<i>myo</i>-inositol (1,3,4)-trisphosphate	O=P(O)(O)O[C@H]1[C@@H](O)[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O
L-glutamate-5-semialdehyde	N[C@@H](CCC=O)C(=O)O
2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	Nc1nc(N[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(N)c(=O)[nH]1
gibberellin A<sub>34</sub>-catabolite	C=C1C[C@]23C[C@H]1CC[C@@H]2C1=CC(=O)[C@H](O)[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
maltotriose	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
1-(methylsulfanyl)-8-<i>aci</i>-nitrooctane	CSCCCCCCCC=[N+]([O-])O
L-histidinol phosphate	N[C@H](COP(=O)(O)O)Cc1c[nH]cn1
(1<i>R</i>,6<i>R</i>)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate	O=C(O)CCC(=O)C1=CC=C[C@@H](O)[C@@H]1C(=O)O
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxooctanoyl)-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>trans</i>-zeatin riboside diphosphate	C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O)CO
quinolinate	O=C(O)c1cccnc1C(=O)O
salicylate	O=C(O)c1ccccc1O
UDP-&alpha;-D-galactose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
<i>trans</i>-5-O-caffeoyl-D-quinate	O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O
2-naphthol	Oc1ccc2ccccc2c1
methylsalicylate	COC(=O)c1ccccc1O
<i>S</i>-(3-methylbutan-3-yl)-L-cysteinylglycine	CC(C)(CCO)SC[C@H](N)C(=O)NCC(=O)O
dTMP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O
sinapate	COc1cc(/C=C/C(=O)O)cc(OC)c1O
butyl acetate	CCCCOC(C)=O
(<i>E</i>)-&beta;-ocimene	C=C/C(C)=C\CC=C(C)C
dTDP-&alpha;-D-glucose	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
brassinolide	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C
L-2-aminoadipate	N[C@@H](CCCC(=O)O)C(=O)O
3-deoxy-&alpha;-D-<i>manno</i>-2-octulosonate	O=C(O)[C@@]1(O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O1
(3<i>S</i>)-2,3-epoxy-2,3-dihydrosqualene	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C
geranylgeranyl chlorophyll <i>a</i>	C=Cc1c(C)c2n3c1=CC1=NC(=Cc4c(C)c5c(n4[Mg]3)C(=C3N=C(C=2)[C@@H](C)[C@@H]3CCC(=O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@@H](C(=O)OC)C5=O)C(CC)=C1C
dopaquinone	N[C@@H](CC1=CC(=O)C(=O)C=C1)C(=O)O
red chlorophyll catabolite	C=CC1=C(C)C(/C=C2\N=C(C3=c4[nH]c(=Cc5[nH]c(C=O)c(C)c5CC)c(C)c4C(=O)C3C(=O)OC)[C@@H](CCC(=O)O)[C@@H]2C)NC1=O
butan-1-ol	CCCCO
2-methyl-6-geranylgeranyl-1,4-benzoquinol	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\Cc1cc(O)cc(C)c1O
16-oxo-palmitate	O=CCCCCCCCCCCCCCCC(=O)O
(6-hydroxy-indol-3-yl)acetyl-L-phenylalanine	O=C(Cc1c[nH]c2cc(O)ccc12)N[C@@H](Cc1ccccc1)C(=O)O
zeaxanthin	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1
(indol-3-yl)acetamide	NC(=O)Cc1c[nH]c2ccccc12
(2<i>R</i>,3<i>S</i>,4<i>S</i>)-leucocyanidin	Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@H]2O
formyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC=O
phenylacetonitrile	N#CCc1ccccc1
5-(methylsulfanyl)-2-oxopentanoate	CSCCCC(=O)C(=O)O
UDP-&alpha;-D-glucose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
(-)-&alpha;-pinene	CC1=CC[C@H]2C[C@@H]1C2(C)C
acibenzolar	O=C(S)c1cccc2nnsc12
glucobrassicanapin	C=CCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
(<i>R</i>)-4'-phosphopantothenate	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)O
2-hydroxylamino-4,6-dinitrotoluene	Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-]
<i>N</i>-carbamoyl-L-aspartate	NC(=O)N[C@@H](CC(=O)O)C(=O)O
ferroheme <i>a</i>	C=CC1=C(C)C2=Cc3c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C=O)=C6CCC(=O)O)=CC1=[N+]25
steviol	C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O)C3
(<i>E</i>)-8-(methylsulfanyl)octanal oxime	CSCCCCCCC/C=N/O
7-hydroxylauroyl-CoA	CCCCCC(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
2-<i>cis</i>,4-<i>trans</i>-xanthoxin	CC(=C/C=O)/C=C/[C@]12O[C@]1(C)C[C@@H](O)CC2(C)C
1-18:2-2-18:3-digalactosyldiacylglycerol	C(O)C1(OC(C(O)C(O)C1O)OC2(C(CO)OC(C(O)C2O)OC(COC([R1])=O)COC([R2])=O))
baruol	CC(C)=CCC[C@]1(C)CC[C@]2(C)[C@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)CC[C@@]2(C)C1
(2S)-2-amino-4-deoxy-chorismate	C=C(O[C@H]1C=CC=C(C(=O)O)[C@@H]1N)C(=O)O
(3<i>S</i>)-3-methyl-2-oxopentanoate	CC[C@H](C)C(=O)C(=O)O
thiocyanate	N#CS
(22<i>S</i>)-22-hydroxy-5&alpha;-campestan-3-one	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
D-<i>myo</i>-inositol 1,3,4,5,6-pentakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
quercetin-3,3'-bissulfate	O=c1c(OS(=O)(=O)O)c(-c2ccc(O)c(OS(=O)(=O)O)c2)oc2cc(O)cc(O)c12
<i>N</i><sup>6</sup>-(&Delta;<sup>2</sup>-isopentenyl)-adenosine 5'-triphosphate	CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
(<i>Z</i>)-&omega;-(methylsulfanyl)octyl-thiohydroximate	CSCCCCCCC/C(S)=N/O
<i>O</i>-phospho-L-serine	N[C@@H](COP(=O)(O)O)C(=O)O
3,3'-di(indol-3-yl)methane	c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1
kaempferol 3-<i>O</i>-&beta;-<i>D</i>-glucosyl-(1->2)-&beta;-D-glucoside	O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
2-C-methyl-D-erythritol 4-phosphate	C[C@](O)(CO)[C@H](O)COP(=O)(O)O
1-18:1-2-16:0-phosphatidate	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
2-<i>cis</i>-abscisate	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O
coproporphyrinogen III	Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2
coumarinate	O=C(O)/C=C\c1ccccc1O
1D-1-O-(indol-3-yl)acetyl-myo-inositol	O=C(Cc1c[nH]c2ccccc12)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
(<i>S</i>)-malate	O=C(O)C[C@H](O)C(=O)O
protoheme	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
quercetin-3,7-<i>O</i>-dirhamnoside	C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
linoleoyl-CoA	CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>cis</i>-zeatin riboside	C/C(=C/CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)CO
choline	C[N+](C)(C)CCO
D-glyceraldehyde 3-phosphate	O=C[C@H](O)COP(=O)(O)O
1-linoleoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)C/C=C/CCCCCCCCCCCC
orotidine 5'-phosphate	O=C(O)c1cc(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
carbamate	NC(=O)O
sinapoyl-CoA	COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)cc(OC)c1O
10,16-dihydroxypalmitoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCC(O)CCCCCCO
1-18:2-2-16:0-digalactosyldiacylglycerol	C(O)C1(OC(C(O)C(O)C1O)OC2(C(CO)OC(C(O)C2O)OC(COC([R1])=O)COC([R2])=O))
&alpha;-hydroxyheme	C=CC1=C(C)C2=C(O)c3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
benzylisothiocyanate	S=C=NCc1ccccc1
(<i>S</i>)-5-hydroxyisourate	O=C1N=C2NC(=O)N[C@@]2(O)C(=O)N1
phosphatidylglycerolphosphate (1-oleoyl, 2-palmitoyl)	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
(8<i>S</i>)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate	Nc1nc2c(c(=O)[nH]1)N[C@H]1N2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@]1(O)[C@H]2O
3-(carbamoylamino)-2-methylpropanoate	C[C@H](CNC(N)=O)C(=O)O
(R)-3-amino-2-methylpropanoate	C[C@H](CN)C(=O)O
gibberellin A<sub>24</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@]1(C=O)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
3-carboxy-7-(methylsulfanyl)-2-oxoheptanoate	CSCCCCC(C(=O)O)C(=O)C(=O)O
4,9-dimethyldodeca-2,4,6,8,10-pentaene-1,12-dial	CC(/C=C/C=O)=C\C=C\C=C(C)\C=C\C=O
UDP-&alpha;-D-sulfoquinovopyranose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
8',10-diapocarotene-8',10-dial	C/C(C=O)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=O
3-cyano-L-alanine	N#CC[C@H](N)C(=O)O
benzoate	O=C(O)c1ccccc1
pent-1-en-3-one	C=CC(=O)CC
tetraketide pyrone	CCCCCC(=O)Cc1cc(O)cc(=O)o1
neophaseate	CC(=C/C(=O)O)/C=C/[C@]1(O)[C@@]2(C)CO[C@]1(C)CC(=O)C2
3&beta;-hydroxy-&beta;-cyclocitral	CC1=C(C=O)C(C)(C)C[C@H](O)C1
lipid X (<i>E. coli</i>)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
&beta;-citraurin	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)C[C@H](O)C1
2-(&alpha;-hydroxyethyl)thiamine diphosphate	Cc1ncc(C[n+]2c(C(C)O)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
3'-dephospho-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@@H](O)C(=O)NCCC(=O)NCCS
dihydrogeranylgeranyl diphosphate	CC(C)=CCC/C(C)=C\CC[C@@H](C)CCC/C(C)=C\COP(=O)(O)OP(=O)(O)O
2-(formamido)-N<sup>1</sup>-(5-phospho-&beta;-D-ribosyl)acetamidine	N=C(CNC=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
prephenate	O=C(O)C(=O)C[C@]1(C(=O)O)C=C[C@@H](O)C=C1
1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	O=C(O)c1ccccc1NCC(=O)[C@H](O)[C@H](O)COP(=O)(O)O
acetaldehyde	CC=O
4-methoxy-3-indolylmethylamine	COc1cccc2[nH]cc(CN)c12
4-methyl-5-(2-phosphooxyethyl)thiazole	Cc1ncsc1CCOP(=O)(O)O
(<i>E</i>)-(4-aminobutylidene)(3-aminopropyl)amine	NCCC/C=N/CCCN
(8<i>S</i>)-8-amino-7-oxononanoate	C[C@H](N)C(=O)CCCCCC(=O)O
castasterone-23-O-glucoside	CC(C)[C@H](C)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C
Fe<sup>2+</sup>	[Fe+2]
4-methoxy-3-indolylmethylisothiocyanate	COc1cccc2[nH]cc(CN=C=S)c12
gibberellin A<sub>1</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CC[C@H](O)[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
4-sinapoyloxybutylglucosinolate	COc1cc(/C=C/C(=O)OCCCC/C(=N/OS(=O)(=O)O)S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O
UDP-<i>N</i>-acetyl-&beta;-L-pneumosamine	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@@H](C)[C@@H](O)[C@H]1O
arsenite	O[As](O)O
galactinol	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
hexanoyl-CoA	CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>S</i>-methyl-L-methionine	C[S+](C)CC[C@H](N)C(=O)O
1D-<i>myo</i>-inositol 1-monophosphate	O=P(O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O
7,8-dihydroneopterin 3'-phosphate	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)(O)O)CN2
lignoceroyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
7-hydroxylaurate	CCCCCC(O)CCCCCC(=O)O
(<i>Z</i>)-&beta;-ocimene	C=C/C(C)=C/CC=C(C)C
<i>S</i>-(2<i>E</i>,6<i>E</i>)-farnesyl-L-cysteine	CC(C)=CCC/C(C)=C\CC/C(C)=C\CSC[C@H](N)C(=O)O
dTDP-4-dehydro-6-deoxy-&alpha;-D-glucopyranose	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](C)C(=O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
ADP-5-ethyl-4-methylthiazole-2-carboxylate	Cc1nc(C(=O)O)sc1CCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
cytidine	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
isobutanoyl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)pentan-1-imine	CSCCCC/C(=N/O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
steviolmonoside	C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
guanosine	Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
(-)-&beta;-elemene	C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C
XMP	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
L-selenomethionine	C[Se]CC[C@H](N)C(=O)O
1-(&beta;-D ribofuranosyl)nicotinamide	NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
1-linoleoyl-2-oleoyl-phosphatidylcholine	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
5-hydroxy-CMP	Nc1nc(=O)n([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)cc1O
3-methyl-2-oxobutanoate	CC(C)C(=O)C(=O)O
6-(methylsulfanyl)hexyl-glucosinolate	CSCCCCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
Fe<SUP>3+</SUP>	[Fe+3]
<i>aldehydo</i>-D-glucuronate	O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O
D-xylulose 5-phosphate	O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O
precorrin-1	C[C@@]1(CC(=O)O)/C2=C/c3[nH]c(c(CCC(=O)O)c3CC(=O)O)Cc3[nH]c(c(CC(=O)O)c3CCC(=O)O)Cc3[nH]c(c(CC(=O)O)c3CCC(=O)O)CC(=N2)[C@H]1CCC(=O)O
(<i>E</i>)-4-(methylsulfanyl)butanal oxime	CSCCC/C=N/O
<i>S</i>-adenosyl 3-(methylsulfanyl)propylamine	C[S+](CCCN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
D-ribulose-1,5-bisphosphate	O=C(COP(=O)(O)O)[C@H](O)[C@H](O)COP(=O)(O)O
<i>N</i>,<i>N</i>-dihydroxyhomomethionine	CSCCC[C@@H](C(=O)O)N(O)O
GTP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
benzylthiocyanate	N#CSCc1ccccc1
9(<i>S</i>)-HPOTE	CC/C=C\C/C=C\C=C\[C@H](CCCCCCCC(=O)O)OO
ergosta-5,7,24(28)-trien-3&beta;-ol	C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
L-gulonate	O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
CO<SUB>2</SUB>	O=C=O
carlactone carboxylate	CC1=CC(O/C=C(\C=C\C2=C(C)CCCC2(C)C)C(=O)O)OC1=O
2-carboxy-L-lyxonate	O=C(O)C(O)(C(=O)O)[C@H](O)[C@@H](O)CO
sinalbin	O=S(=O)(O)O/N=C(\Cc1ccc(O)cc1)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
22-carboxy-docosanoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)O
4-tyrosol	OCCc1ccc(O)cc1
7-oxateasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C1CCC2C3COC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C
2'-deoxyuridine	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
shisonin	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
campest-4-en-3-one	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
2-naphthol glucoside	OC[C@H]1O[C@@H](Oc2ccc3ccccc3c2)[C@H](O)[C@@H](O)[C@@H]1O
2-oxo-3-sulfanylpropanoate	O=C(O)C(=O)CS
&beta;-amyrin	CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
dTDP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
orotate	O=C(O)c1cc(=O)[nH]c(=O)[nH]1
UDP-3-<i>O</i>-[(3<i>R</i>)-3-hydroxymyristoyl]-&alpha;-D-glucosamine	CCCCCCCCCCC[C@@H](O)CC(=O)O[C@@H]1[C@@H](N)[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H]1O
2-[(2'-methylsulfanyl)propyl]maleate	CSCCC/C(=C/C(=O)O)C(=O)O
9,10-12,13-diepoxyoctadecanoate	CCCCCC1OC1CC1OC1CCCCCCCC(=O)O
etheroleate	CCCC/C=C/O/C=C/C=C\CCCCCCCC(=O)O
4-coumaroyltriacetate lactone	O=C(/C=C/c1ccc(O)cc1)Cc1cc(O)cc(=O)o1
5-amino-6-(D-ribitylamino)uracil	Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
