Compound	SMILES
7',9'-<i>cis</i>-lycopene	CC(C)=CCCC(\C)=C/C=C\C(/C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCC=C(C)C
1,2-dipalmitoyl-<i>sn</i>-glycerol	CCCCCCCCCCCCCCCC(OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)CO)=O
<i>p</i>-chloromercuribenzoate	C1(=C/C=C(\C=C/1)/C(=O)[O-])[Hg]Cl
quercetin-3,4'-bissulfate	C3(/C=C(C(/O)=C\C(\C1(\OC2(/C=C(/C=C(C(\C(=O)C(/OS(=O)(=O)[O-])=1)=2)/O)/[O-])))=3)/OS(=O)(=O)[O-])
<i>N</i><sup>4</sup>-(&beta;-<i>N</i>-acetyl-D-glucosaminyl)-L-asparagine	CC(=O)N[C@@H]1([C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)C[C@H]([NH3+])C(=O)[O-])
oleoyl-CoA	CCCCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
benzyl acetate	CC(OCC1(\C=C/C=C\C=1))=O
4-amino-2,6-dinitrotoluene glucoside	CC2(/C(/[N+](=O)[O-])=C\C(\NC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=C/C(/[N+]([O-])=O)=2)
C-13<sup>2</sup>-carboxypyropheophorbide <i>a</i>	C=CC4(\C(/C)=C3(\C=C6([C@H]([C@@H](C(/C5(\[C@@H](C(O)=O)C(=O)C1(\C(\NC(/C(\C)=1)=C/C2(/C(\CC)=C(C)\C(\N=2)=C\C(\N3)=4))=5)))=N\6)CCC(=O)[O-])C)))
GLYCO-CT-PHOSPHATE	
4-guanidinobutanoate	C([O-])(=O)CCCNC(N)=[NH2+]
(6aR,11aR)-3,9-dihydroxypterocarpan	C2(/C=C1([C@H]3([C@@H](OC/1=C/C(/O)=2)C4(/C=C\C(\O)=C/C(/OC3)=4))))
cyclic-2,3-<i>O</i>-oxalyl-L-threonate	C(O)C1(OC(=O)C(=O)OC(C(=O)[O-])1)
chelirubine	C[N+]2(\C5(/C6(/C=C1(C(/OCO1)=C\C(\C=C/C(/C4(C(\C=2)=C3(C(/OCO3)=C\C(OC)=4)))=5)=6))))
<i>di-trans,octa-cis</i>-undecaprenyl phosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])[O-]
palmitoleate	CCCCCC\C=C/CCCCCCCC(=O)[O-]
UDP-&beta;-L-arabinopyranose	C3(O[C@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])[C@H](O)[C@@H](O)[C@@H](O)3)
ferulate	COC1(\C(\O)=C/C=C(/C=C/C([O-])=O)/C=1)
L-glutamate	C(CC[C@@H](C(=O)[O-])[NH3+])([O-])=O
L-isoleucine	CC[C@H](C)[C@H]([NH3+])C(=O)[O-]
(1<i>R</i>,2<i>R</i>)-1,2-diphenylethane-1,2-diol	C2(\C=C/C(/[C@H]([C@@H](C1(\C=C/C=C\C=1))O)O)=C\C=2)
6-deoxocastasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@H](O)[C@H](O)C[C@@](C)1[C@H]2CC[C@](C)34))))
dTDP-4-dehydro-6-deoxy-&alpha;-D-glucopyranose	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(O[C@H]2(O[C@H](C)C(=O)[C@H](O)[C@@H](O)2))(=O)[O-])O3))=O)
L-cysteate	C([C@H]([NH3+])C(=O)[O-])S(=O)(=O)[O-]
2-<i>S</i>-cysteinyldopa	C(SC1(/C(\C[C@@H](C(=O)[O-])[NH3+])=C\C=C(C(\O)=1)\O))[C@@H](C(=O)[O-])[NH3+]
episterol	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@]2(CC[C@H](O)C[C@H](CC=1)2)(C))CC[C@](C)34))))=C
loganate	C[C@H]1([C@@H](O)C[C@H]3([C@@H]1[C@H](O[C@@H]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)2))O/C=C3/C([O-])=O))
3-deoxy-D-<i>manno</i>-octulosonate 8-phosphate	C(OP([O-])(=O)[O-])[C@@H](O)[C@H]1(O[C@@](O)(C([O-])=O)C[C@H]([C@H]1O)O)
<i>trans</i>-zeatin riboside diphosphate	CC(/CO)=C\CNC3(/N=C\N=C1(C(/N=C\N1[C@@H]2(O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))=3))
D-<i>myo</i>-inositol (1,2,3,5,6) pentakisphosphate	[C@H]1(O)([C@H](OP(=O)([O-])[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])1)
(<i>Z</i>)-&omega;-(methylsulfanyl)octyl-thiohydroximate	CSCCCCCCCC(\S)=N\O
3-bromopyruvate	C(Br)C(=O)C(=O)[O-]
cyanidin 3-<i>O</i>-[6-<i>O</i>-(4-<i>O</i>-&beta;-D-glucosyl-<i>p</i>-coumaroyl)-2-<i>O</i>-(&beta;-D-xylosyl)-&beta;-D-glucosyl]-5-<i>O</i>-(6-<i>O</i>-malonyl-&beta;-D-glucoside)	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@H](O)1)OC8(\C=C/C(/C=C/C(=O)OC[C@@H]3([C@@H](O)[C@H](O)[C@@H](O[C@H]2([C@H](O)[C@@H](O)[C@H](O)CO2))[C@@H](O3)OC5(\C(C4(\C=C(C(/O)=C\C=4)\O))=[O+]C6(\C=C(/C=C(C(\C=5)=6)/O[C@H]7([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)CC(=O)[O-])O7))\[O-]))))=C/C=8))
dihydroxyphaseic acid	CC(\C=C\[C@@]2(O)([C@@]1(OC[C@@](C[C@H](O)C1)(C)2)(C)))=C\C(=O)[O-]
L-glyceraldehyde 3-phosphate	C(OP(=O)([O-])[O-])[C@H](O)C=O
acrylate	C=CC([O-])=O
(<i>Z</i>)-&omega;-(methylsulfanyl)butyl-thiohydroximate	CSCCCC(\S)=N\O
dicoumarol	C3(\C=C/C4(/OC(C(\CC1(/C(OC2(\C(C(/O)=1)=C\C=C/C=2))=O))=C(C(/C=3)=4)/O)=O))
kaempferol-3-<i>O</i>-&alpha;-L-rhamnopyranoside	C[C@@H]4(O[C@@H](OC2(\C(C3(/C(/OC(\C1(/C=C\C(\O)=C/C=1))=2)=C\C(\[O-])=C/C(/O)=3))=O))[C@@H]([C@@H]([C@H]4O)O)O)
dADP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
tyramine	C1(\C=C(\C=C/C(\CC[NH3+])=1)\O)
N6'-acetylkanamycin-B	CC(=O)NC[C@H]3(O[C@H](O[C@@H]2([C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O[C@H]1(O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@@H](O)1))[C@@H](O)2))[C@H]([NH3+])[C@@H](O)[C@H](O)3)
decoyinine	C=C3(O[C@@](CO)(N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
2-oxoindole-3-acetate	C([O-])(=O)CC1(C(=O)NC2(\C\1=C/C=C\C=2))
b-HEP-1:5	
UDP-2-acetamido-2,6-dideoxy-&beta;-L-<i>lyxo</i>-4-hexulose	C[C@H]3(C(=O)[C@H]([C@H]([C@@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])O3)NC(C)=O)O)
1-18:2-2-16:0-monogalactosyldiacylglycerol	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCCCCCCCCCCCC)=O)=O
azide	[N-]=[N+]=[N-]
hydroquinone	C1(\C(\O)=C/C=C(\C=1)/O)
proto-zwittermicin A-L-alanyl-[PKS]	C[C@@H](C(SCCNC(=O)CCNC([C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[a holo acp domain within a [polyketide synthase]])C(=O)[a holo acp domain within a [polyketide synthase]])=O)=O)NC(=O)[C@H](CNC(N)=O)NC(=O)[C@H](O)[C@@H](O)[C@@H]([NH3+])[C@@H](O)C[C@H](O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)C[R])CO
2-(2,8-dihydroxytridecyl)-6-oxopyran-4-olate	CCCCCC(O)CCCCCC(O)CC1(\OC(=O)/C=C(\C=1)/[O-])
thiamine	CC2(\[N+](/CC1(\C(\N)=N/C(\C)=N\C=1))=C/SC(/CCO)=2)
riboflavin cyclic-4',5'-phosphate	CC4(\C=C3(C(/N(C[C@@H](O)[C@@H](O)[C@@H]1(COP([O-])(=O)O1))C2(\C(\C(=O)/N=C(/N=2)/O)=N/3))=C\C(/C)=4))
&alpha;-Kdo-(2&rarr;6)-lipid IV<sub>A</sub> (E. coli)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1([C@@H](OP([O-])([O-])=O)O[C@@H]([C@@H](O)[C@H](OC(C[C@H](O)CCCCCCCCCCC)=O)1)CO[C@@H]3(O[C@H](CO[C@@]2(C(=O)[O-])(O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)C2))[C@H]([C@@H]([C@H]3NC(C[C@H](O)CCCCCCCCCCC)=O)OC(=O)C[C@H](O)CCCCCCCCCCC)OP([O-])(=O)[O-]))
propyl benzoate	CCCOC(=O)C1(\C=C/C=C\C=1)
CMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O)
shikimate	C1(/[C@@H](O)[C@@H](O)[C@@H](CC(/C(=O)[O-])=1)O)
C34-phenolphthiodiolenone A	CCC(=O)C(\C)=C/CCC[C@@H](O)C[C@H](O)CCCCCCCCCCCCCCCCC1(\C=C/C(/O)=C\C=1)
zeinoxanthin	CC(/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)CC\C=C(C)/1))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2(\C(C)(C)C[C@H](O)CC(/C)=2)
(+)-7-<i>epi</i>-12-hydroxy-12-oxojasmonoyl-L-isoleucine	CC[C@H](C)[C@H](NC(=O)C[C@H]1(CCC(=O)[C@@H](C\C=C/CC([O-])=O)1))C([O-])=O
itaconyl-CoA	C=C(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)C([O-])=O
Cu<SUP>2+</SUP>	[Cu+2]
lanosterol	CC(C)=CCC[C@H]([C@@H]1([C@]3(C)([C@@](C)(CC1)C4(\CC[C@@H]2(C(C)(C)[C@@H](O)CC[C@@]2(C(\CC3)=4)C)))))C
dihydrozeatin-9-<i>N</i>-glucoside	C[C@@H](CCNC1(\C2(\N=C/N(C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O))))CO
(24<i>Z</i>)-4&alpha;-hydroxymethyl-stigmasta-7,24(24<sup>1</sup>)-dien-3&beta;-ol	C\C=C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](CO)[C@H](CC=1)2))CC[C@](C)34))))/C(C)C
(<i>4R</i>)-limonene	C=C(C)[C@H]1(C\C=C(C)/CC1)
RX	[R][X]
(<i>Z</i>)-1-(L-cysteinylglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)nonan-1-imine	CSCCCCCCCCC(\SC[C@H]([NH3+])C(=O)NCC([O-])=O)=N\O
reduced &beta;-nicotinamide D-ribonucleotide	C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))
citrate	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]
1-18:3-2-18:3-digalactosyldiacylglycerol	C(O)C1(OC(C(O)C(O)C1O)OC2(C(CO)OC(C(O)C2O)OC(COC([R1])=O)COC([R2])=O))
1,8-cineole	CC2(C)(O[C@]1(C)(CC[C@H](CC1)2))
arabidopsis anthocyanin A3	C(O)[C@@H]7([C@@H](O)[C@H](O)[C@@H](O)[C@H](OC6(\C=C(/C=C1(C(\C=C(C(=[O+]1)C2(\C=C/C(/O)=C(/C=2)/O))\O[C@@H]4(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@@H]3(OC[C@@H](O)[C@H](O)[C@@H](O)3))4)COC(/C=C/C5(\C=C/C(/O)=C\C=5))=O))=6))\[O-]))O7)
gentisate	C(=O)([O-])C1(/C=C(\C=C/C(/O)=1)/O)
&alpha;-D-glucuronate	[C@H]1(O)([C@@H](O)[C@@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)
(24<i>R</i>,25<i>R</i>)-3&alpha;,7&alpha;,12&alpha;,24-tetrahydroxy-5&beta;-cholestanoyl CoA	C[C@H](CC[C@@H](O)[C@@H](C)C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[C@H]4(CC[C@@H]5([C@@](C)4[C@@H](O)C[C@H]6([C@H]5[C@H](O)C[C@H]7([C@@](C)6CC[C@@H](O)C7))))
9,10-epoxy-18-hydroxystearate	C(CCCCCCCC1(C(CCCCCCCC(=O)[O-])O1))O
lutein	CC(/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)C[C@@H](O)\C=C(C)/1))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2(\C(C)(C)C[C@H](O)CC(/C)=2)
quinolinate	C1(\N=C(C(/C([O-])=O)=C\C=1)\C([O-])=O)
D-<i>myo</i>-inositol (1,3,4)-trisphosphate	[C@H]1(O)([C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](OP([O-])([O-])=O)1)
6-deoxo-24-epicathasterone	CC(C)[C@@H](C)C[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))
9-<i>cis</i>-10'-apo-&beta;-carotenal	CC(/C=C/C=C(C)\C=C\C1(\C(C)(C)CCCC(/C)=1))=C\C=C\C=C(C)\C=C\C=O
2'-deoxymugineate	C([C@H](CC[NH+]1([C@@H](CC1)C([O-])=O))[NH2+]CCC(C([O-])=O)O)([O-])=O
L-nicotianamine	C([C@H](CC[NH2+][C@@H](CC[NH+]1([C@@H](CC1)C([O-])=O))C([O-])=O)[NH3+])([O-])=O
2-oxobutanoate	CCC(=O)C(=O)[O-]
18-hydroxyoleate	C(O)CCCCCCC\C=C/CCCCCCCC(=O)[O-]
etheroleate	CCCC/C=C/O/C=C/C=C\CCCCCCCC([O-])=O
bisdemalonylsalvianin	C(O)[C@@H]6([C@H]([C@@H]([C@H]([C@H](OC1(\C2(/C=C(C(=[O+]C(\C=C(/C=1)\[O-])=2)C3(\C=C/C(/O)=C\C=3))/O[C@H]5([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)/C=C/C4(/C=C(C(/O)=C\C=4)/O))O5))))O6)O)O)O)
(R)-mevalonate diphosphate	C[C@@](O)(CCOP(=O)([O-])OP([O-])([O-])=O)CC(=O)[O-]
(<i>E</i>)-(4-aminobutylidene)(3-aminopropyl)amine	C([NH3+])CC/[NH+]=C/CCC[NH3+]
6-phosphonouridine 5'-monophosphate	C(OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(C(/P([O-])([O-])=O)=C\C(=O)NC1=O))O2)O)O)
<i>ent</i>-kaurene	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2(C(C)(C)CCC[C@](C)2[C@@H]3CC4))))
24-methylenecycloartanol	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5(C(C)(C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5)))))=C
uniconazole-P	CC([C@@H](C(/N1(\C=N/C=N\1))=C\C2(\C=C/C(/Cl)=C\C=2))O)(C)C
sulfamate	NS([O-])(=O)=O
UDP-3-<i>O</i>-[(3<i>R</i>)-3-hydroxymyristoyl]-<i>N</i>-acetyl-&alpha;-D-glucosamine	CCCCCCCCCCC[C@H](CC(O[C@@H]3([C@H]([C@@H](OP(=O)([O-])OP(=O)(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))[O-])O[C@@H]([C@H]3O)CO)NC(=O)C))=O)O
hydrosulfide	[SH-]
<i>aldehydo</i>-D-arabinose 5-phosphate	C(=O)[C@H]([C@@H]([C@@H](COP([O-])([O-])=O)O)O)O
2'-deoxyuridine	C(O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(=O)NC1=O))O2)O)
4-O-&beta;-D-glucosyl-4-hydroxycinnamate	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC2(\C=C/C(/C=C/C([O-])=O)=C/C=2))
hexanediol 1,6-bisphosphate	C(OP(=O)([O-])[O-])CCCCCOP(=O)([O-])[O-]
linoleoyl-CoA	CCCCC\C=C/C\C=C/CCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
xanthotoxin	COC2(/C3(OC(\C=C/C(\C=C1(\C=C/OC\1=2))=3)=O))
(<i>E</i>)-glutaconyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(/C=C/CC(=O)[O-])=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC12(OC1\C=C/C=C\2))COP(=O)(OP(=O)(OC[C@@H]3([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O3)N4(C5(\N=C/N=C(C(\N=C/4)=5)/N))))[O-])[O-]
<i>trans</i>-zeatin riboside triphosphate	CC(/CO)=C\CNC3(/N=C\N=C1(C(/N=C\N1[C@@H]2(O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))=3))
<i>N</i>,<i>N</i>-dihydroxypentahomomethionine	CSCCCCCCC[C@H](N(O)O)C([O-])=O
L-dithiothreitol	C(S)[C@H](O)[C@@H](O)CS
1-oleoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)C/C=C/CCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O
(-)-&beta;-caryophyllene	CC1(/CC[C@H]2(C(C[C@H](C(CC/C=1)=C)2)(C)C))
&alpha;-D-glucopyranose 1-phosphate	C(O)[C@H]1(O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H](O)1)
sodium fluoride	
hexadecanal	CCCCCCCCCCCCCCCC=O
<i>N,N</i>-dihydroxy-L-phenylalanine	C([O-])(=O)[C@@H](N(O)O)CC1(\C=C/C=C\C=1)
&delta;-carotene	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)CC\C=C(C)/1)
dTDP-&beta;-L-rhamnose	CC1(\C(=O)NC(=O)N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]2(O[C@@H](C)[C@H](O)[C@@H](O)[C@@H](O)2))O3))
gibberellin A<sub>51</sub>	C=C1([C@H]3(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](C[C@H](O)C2)([C@@H](CC3)4)5)(C)))C([O-])=O)))
ecdysone 22-phosphate	C[C@H]([C@H](OP([O-])(=O)[O-])CCC(O)(C)C)[C@H]1(CC[C@]3(O)([C@@](C)1CC[C@@H]2([C@@]4(C)(C[C@@H]([C@H](O)C[C@@H](C(=O)/C=C2/3)4)O))))
1-aminocyclopropane-1-carboxylate	C([O-])(=O)C1([NH3+])(CC1)
(<i>Z</i>)-2-(1<i>H</i>-indol-3-yl)-1-thioacetohydroximate	C1(\NC2(/C=C\C=C/C(/C(\CC(\[S-])=N\O)=1)=2))
sulfanilamide	C1(/C=C(\C=C/C(/N)=1)/S(N)(=O)=O)
2-(glutathion-S-yl)-hydroquinone	C(SC1(\C(\O)=C/C=C(/C=1)/O))[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
phytenal	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(\C)=C/C=O
14-nonacosanol	CCCCCCCCCCCCCC(O)CCCCCCCCCCCCCCC
1-pentan-3-one	CCC(CC)=O
7-deoxyloganetin	C[C@H]1(CC[C@H]2([C@@H]1[C@H](O)O/C=C2/C(OC)=O))
quercetin	C3(/C=C(C(/O)=C\C(\C1(\OC2(/C=C(/C=C(C(\C(=O)C(/O)=1)=2)/O)/[O-])))=3)/O)
solasodine 3-O-&beta;-D-glucoside	C[C@H]1(C[NH2+][C@@]7(CC1)([C@@H](C)[C@H]2([C@H](C[C@@H]6([C@@]2(C)CC[C@H]3([C@@H](C\C=C4(C[C@H](CC[C@@]3(C)4)O[C@@H]5(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)5)))6)))O7)))
(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)octan-1-imine	CSCCCCCCCC(\SC[C@H](NC(=O)CC[C@H]([NH3+])C([O-])=O)C(=O)NCC([O-])=O)=N\O
dCDP	C(OP(OP([O-])([O-])=O)(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)
eugenol	C=CCC1(\C=C/C(/O)=C(\C=1)/OC)
<i>meso</i>-diaminopimelate	C([C@H](CCC[C@H](C([O-])=O)[NH3+])[NH3+])([O-])=O
gibberellin A<sub>38</sub>	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)OC[C@](CC[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))
1-<i>O</i>-(2-acetamido-2-deoxy-&alpha;-D-glucopyranosyl)-1D-<i>myo</i>-inositol 3-phosphate	CC(=O)N[C@H]2([C@@H](O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](OP([O-])(=O)[O-])[C@@H](O)1))O[C@@H]([C@H]([C@@H]2O)O)CO)
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-2-(4-hydroxyphenyl)ethan-1-imine	C(SC(/CC1(\C=C/C(/O)=C\C=1))=N/O)[C@H]([NH3+])C(=O)[O-]
phenylacetaldehyde	C(=O)CC1(\C=C/C=C\C=1)
pentacosane	CCCCCCCCCCCCCCCCCCCCCCCCC
quercetin 3-<i>O</i>-gentiobioside-7-<i>O</i>-rhamnoside	C[C@@H]6(O[C@H](OC4(\C=C(C5(\C(=O)C(/O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)))=C(C3(\C=C/C(/O)=C(/C=3)/O))\OC(/C=4)=5))\O))[C@@H]([C@@H]([C@H]6O)O)O)
D-glucarate	C(=O)([C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)[O-])[O-]
2-isopropylmaleate	CC(C(\C(=O)[O-])=C\C(=O)[O-])C
D-<i>myo</i>-inositol 1,3,4,5,6-pentakisphosphate	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])1)
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d	
phenylglyoxylate	C(=O)(C(C1(\C=C/C=C\C=1))=O)[O-]
delphinidin-3-<i>O</i>-&beta;-D-glucoside	C(O)[C@@H]4([C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2(\C(C1(\C=C(C(\O)=C(/C=1)\O)\O))=[O+]C3(\C(/C=2)=C(/C=C(/C=3)/[O-])\[O-])))O4)
spermine	C(CCC[NH2+]CCC[NH3+])[NH2+]CCC[NH3+]
&beta;-L-galactopyranose	C([C@@H]1(O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O))O
<i>S</i>-(2-succinyl)-glutathione	C(SC(CC([O-])=O)C(=O)[O-])[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
tropine	C[NH+]1([C@@H]2(CC[C@@H]1C[C@H](O)C2))
7<sup>1</sup>-hydroxychlorophyllide <i>a</i>	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/CO)=C(CC)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))
(24<i>Z</i>)-4&alpha;-formyl-stigmasta-7,24(24<sup>1</sup>)-dien-3&beta;-ol	C\C=C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](C=O)[C@H](CC=1)2))CC[C@](C)34))))/C(C)C
4-hydroxy-2-methyl-3-oxo-4-farnesyl-3,4-dihydroquinoline-1-oxide	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC1(O)(C2(/C=C\C=C/C(/[N+](/[O-])=C(C)\C(=O)1)=2))
3-oxohexanoyl-CoA	CCCC(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)=O
1-palmitoyl-<i>sn</i>-glycero-3-phosphocholine	CCCCCCCCCCCCCCCC(OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C)=O
5,8,11,14-icosatetraynoate	CCCCCC#CCC#CCC#CCC#CCCCC(=O)[O-]
