Compound	SMILES
(<i>S</i>)-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline	C([C@]1(O)(NC(=O)/N=C1/NC(N)=O))(=O)[O-]
(<i>S</i>)-ureidoglycine	[C@H](NC(N)=O)([NH3+])C(=O)[O-]
(2,3-dihydroxybenzoyl)adenylate	C(OP(OC(=O)C1(/C=C\C=C(C(\O)=1)\O))(=O)[O-])[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4)
cob(I)alamin	CC%12(\C=C8(C(/N9([C@H]%11(O[C@H](CO)[C@@H](OP([O-])(=O)O[C@H](C)CNC(=O)CC[C@]1(C)([C@@H](CC(N)=O)[C@@H]%10([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(=O)N)C7(\C(/C)=C4([C@](CC(=O)N)(C)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-4]([N+]\2=3)([N+]4=5)([N+]\6=7)[N+]/8=C/9)%10)))))))))[C@@H](O)%11)))=C\C(/C)=%12))
(<i>S</i>)-ureidoglycolate	[C@@H](O)(C([O-])=O)NC(N)=O
cob(I)yrinate <i>a,c</i>-diamide-[corrinoid adenosyltranferase]	CC3(\C8(/[C@@H](CCC([O-])=O)[C@](C)(C)C4(\[N+](\[Co-3]25([N+]7(/[C@]([C@@H]1([C@@H]([C@](CCC(=O)[O-])(C)C(\N12)=3)CC([O-])=O))(C)[C@@](C)(CC(N)=O)[C@H](CCC(=O)[O-])C(\C(/C)=C6([C@@](C)(CC(N)=O)[C@@H](C(\C=4)=[N+]56)CCC([O-])=O))=7)))=8))).[a [corrinoid adenosyltransferase]]
adenosyl-cob(III)yrinate <i>a,c</i>-diamide	CC3(\C%11(/[C@@H](CCC([O-])=O)C(C)(C)C4(\[N+](\[Co-2]15([N+]7(/[C@@](C)([C@H]2([C@H](CC(=O)[O-])[C@](CCC(=O)[O-])(C)C(\N12)=3))[C@@](C)(CC(N)=O)[C@H](CCC([O-])=O)C(\C(/C)=C6([C@@](C)(CC(N)=O)[C@H](CCC([O-])=O)C(\C=4)=[N+]56))=7))(C[C@@H]8([C@H]([C@@H](O)[C@@H](O8)N9(\C=N/C%10(\C/9=N/C=N\C(/N)=%10)))O)))=%11)))
<i>aldehydo</i>-D-galactose	C(=O)[C@@H]([C@H]([C@H]([C@@H](CO)O)O)O)O
propan-1-ol	CCCO
butan-1-ol	CCCCO
ethanol	CCO
methanol	CO
2,4-dichlorobenzaldehyde	C(=O)C1(/C=C\C(\Cl)=C/C(/Cl)=1)
monochlorobimane	CC1(\C(N2(N(C(/C)=1)C(/CCl)=C(C)/C2=O))=O)
pyridoxine 5'-phosphate	CC1(\C(\O)=C(C(/COP([O-])(=O)[O-])=C\N=1)\CO)
pyridoxamine	CC1(\C(\O)=C(C(/CO)=C\N=1)\C[NH3+])
riboflavin	CC3(\C=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)CO)C1(\C(\C(=O)[N-]C(=O)/N=1)=N/2))=C\C(/C)=3))
pyridoxamine 5'-phosphate	CC1(\C(\O)=C(C(/COP([O-])([O-])=O)=C\N=1)\C[NH3+])
pyridoxal	CC1(/N=C\C(\CO)=C(C(/O)=1)\C=O)
pyridoxine	CC1(\C(\O)=C(C(/CO)=C\N=1)\CO)
<i>N</i>-acetyl-&beta;-D-glucosamine	CC(=O)N[C@H]1([C@H](O)O[C@H](CO)[C@@H](O)[C@H](O)1)
&alpha;-D-fucopyranose	C[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)
L-aspartyl-4-phosphate	C([C@H]([NH3+])C(=O)[O-])C(=O)OP([O-])(=O)[O-]
2-hydroxy-5-oxoproline	C(=O)([C@@]1(O)(NC(CC1)=O))[O-]
N<sup>6</sup>-(D-glucosyl)-L-lysine	C(O)[C@H]1(O[C@@H](O)[C@H]([NH2+]CCCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H](O)1)
FADH<SUB>2</SUB>	CC6(\C=C1(C(/N(C2(/NC(NC(=O)C(\N1)=2)=O))C[C@H](O)[C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]5([C@@H](O)[C@@H](O)[C@H](N3(\C=N/C4(C(/N)=N\C=N/C3=4)))O5))=O)([O-])=O)=C\C(/C)=6))
<i>S</i>-adenosyl-L-homocysteine	C(SC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))C[C@@H](C(=O)[O-])[NH3+]
L-djenkolate	C([C@@H](C(=O)[O-])[NH3+])SCSC[C@@H](C(=O)[O-])[NH3+]
FMN	CC2(\C(/C)=C/C3(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C1(\C(\C(=O)[N-]C(=O)/N=1)=N/C(\C=2)=3)))
<i>S</i>-ribosyl-L-homocysteine	C(SC[C@H]1(OC(O)[C@H](O)[C@H](O)1))C[C@@H](C(=O)[O-])[NH3+]
<i>S</i>-carboxymethyl-L-cysteine	C(SCC(=O)[O-])[C@H]([NH3+])C(=O)[O-]
3-deoxy-D-glycero-&beta;-D-galacto-nonulosonate	C(O)[C@@H](O)[C@H]([C@@H]1(O[C@@](C([O-])=O)(O)C[C@@H]([C@H]1O)O))O
FMNH<SUB>2</SUB>	CC1(\C(/C)=C/C2(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C3(/NC(=O)NC(=O)C(\NC(/C=1)=2)=3)))
<i>S</i>-benzyl-L-cysteine	C(C1(\C=C/C=C\C=1))SC[C@@H](C([O-])=O)[NH3+]
3-deoxy-D-glycero-&alpha;-D-galacto-nonulosonate	C(O)[C@@H](O)[C@H]([C@@H]1(O[C@](C([O-])=O)(O)C[C@@H]([C@H]1O)O))O
FAD	CC6(\C=C5(C(/N(C[C@@H]([C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3))=O)([O-])=O)O)C4(\C(\C(=O)[N-]C(=O)/N=4)=N/5))=C\C(/C)=6))
&alpha;,&alpha;-trehalose 6-phosphate	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@@H]([C@H]([C@@H]([C@H](O2)COP([O-])(=O)[O-])O)O)O)))O
Glc-GalNAc-P-Glc-GalNAc-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H](C([C@H](O1)CO)O[C@@H]6(O[C@H](CO)[C@@H](OP([O-])(=O)OC[C@@H](COP(O[C@H]2([C@@H]([C@H]([C@@H](O)[C@H](O2)CO)O[C@@H]5(O[C@H](COP(O[C@H]3([C@@H]([C@H]([C@@H](O)[C@H](O3)CO)O[C@@H]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)4))NC(C)=O))([O-])=O)[C@@H](O)[C@H](O)[C@@H](O)5))NC(C)=O))([O-])=O)O)[C@H](O)[C@H](NC(=O)C)6))O)NC(C)=O)
3-deoxy-&beta;-D-<i>manno</i>-2-octulosonate	C(O)[C@@H](O)[C@H]1(O[C@](O)(C([O-])=O)C[C@H]([C@H]1O)O)
dimethyl sulfide	CSC
3-deoxy-&alpha;-D-<i>manno</i>-2-octulosonate	C(O)[C@@H](O)[C@H]1(O[C@@](O)(C([O-])=O)C[C@H]([C@H]1O)O)
4-nitrophenol	C1(/C=C(\C=C/C(/[N+](=O)[O-])=1)/[O-])
ethene	C=C
salicylate	C(C1(\C(\O)=C/C=C\C=1))([O-])=O
GlcNAc-1,6-anhMurNAc-L-Ala-&gamma;-D-Glu-DAP-D-Ala	C[C@H](NC([C@H](O[C@@H]2([C@@H](NC(=O)C)C3(OCC([C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))2)O3)))C)=O)C(N[C@H](CCC(=O)N[C@@H](CCC[C@H](C([O-])=O)[NH3+])C(N[C@H](C)C(=O)[O-])=O)C(=O)[O-])=O
D-glyceraldehyde 3-phosphate	C(=O)[C@H](O)COP(=O)([O-])[O-]
nisin	CCC(C)C(C(NC(/C(NC1(C(NC(C(NC(C(NC(CC(C)C)C(NC(CSC1)C(NC7(C(C)SCC(C(NC(C(NC6(C(NCC(NC(C)C(NC(C(NC(CCSC)C(NCC(NC(C(NC(C(NC(C(NC(C(NC5(C(NC(C)C(NC4(C(NC(C(NC(CC2(\N\C=[NH+]/C=2))C(NC(C(NC(CO)C(NC(C(NC(C(NC(C(NC(C(NC(C(=O)[O-])CCCC[NH3+])=O)=C)=O)C(C)C)=O)CC3(\N\C=N/C=3))=O)C(C)CC)=O)=O)CSC(C)4)=O)=O)CSC(C)5)=O))=O)=O))=O)CCCC[NH3+])=O)CCSC)=O)CC(N)=O)=O)CSC(C)6)=O)=O)=O)CC(C)C)=O)=O)=O))=O)CCCC[NH3+])=O)NC(CNC(C8(CCCN(C7=O)8))=O)=O))=O)=O)=O)=C)=O)C(C)CC)=O))=O)=C/C)=O)[NH3+]
D-gluconate 6-phosphate	C([C@H]([C@H]([C@@H]([C@H](C([O-])=O)O)O)O)O)OP([O-])([O-])=O
gallidermin	CCC(C)C(C(NC(C(NC7(C(NC(C(NC(C(NC(C(NC(C(NC5(C(=O)N6(C(C(NCC(NC(C(NC(C(NC(C(NC(/C(NCC(NC3(C(NC(C(NC(C(NC2(C(NC(CC1(\C=C/C(/O)=C\C=1))C(NC(C(N/C=C/SC2)=O)CSC3)=O)=O))=O)CC(N)=O)=O)CC4(\C=C/C=C\C=4))=O))=O)=O)=C/C)=O)CCCCN)=O)C)=O)CSC(C)5)=O)=O)CCC6)))=O)CSC7)=O)CC(C)C)=O)CC8(\C=C/C=C\C=8))=O)CCCC[NH3+])=O))=O)C)=O)[NH3+]
UDP-&alpha;-D-glucose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])
2,5-dioxopentanoate	C(=O)CCC(C([O-])=O)=O
ATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
hydroxyl radical	O
&alpha;-D-glucosamine 6-phosphate	C(OP([O-])(=O)[O-])[C@H]1(O[C@H](O)[C@H]([NH3+])[C@@H](O)[C@H](O)1)
3-[(2E,5R)-5-hydroxy-7-oxabicyclo[4.1.0]heptan-2-ylidene]-2-oxopropanoate	C(=O)([O-])C(=O)/C=C2(CC[C@@H](O)[C@@H]1(O[C@@H]12))
&beta;-D-glucuronate	[C@H]1(O)([C@@H](O)[C@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)
3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate	C(=O)([O-])C(=O)CC1(\C=C/[C@H](O)C\C=1)
&alpha;-D-glucuronate	[C@H]1(O)([C@@H](O)[C@@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)
2-oxopent-4-enoate	C=CCC(=O)C(=O)[O-]
&beta;-D-mannuronate	C([O-])(=O)[C@H]1(O[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)1)
3-methyl-2-oxobutanoate	CC(C(C([O-])=O)=O)C
&alpha;-D-glucosamine 1-phosphate	C(O)[C@H]1(O[C@H](OP(=O)([O-])[O-])[C@H]([NH3+])[C@@H](O)[C@H](O)1)
&beta;-D-fructofuranose 1-phosphate	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@](COP([O-])([O-])=O)(O)O1)
(4Z)-2-oxohept-4-enedioate	C(C\C=C/CC(C([O-])=O)=O)([O-])=O
2-dehydro-3-deoxy-D-gluconate	C(=O)([O-])C(=O)C[C@H](O)[C@H](O)CO
7,8-dihydrofolate monoglutamate	C(NC1(\C=C/C(/C(=O)N[C@H](C(=O)[O-])CCC([O-])=O)=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))
3-[(2Z,5R)-5-hydroxy-7-oxabicyclo[4.1.0]heptan-2-ylidene]-2-oxopropanoate	C(=O)([O-])C(=O)\C=C2(CC[C@@H](O)[C@@H]1(O[C@@H]12))
&beta;-D-glucopyranose 1-phosphate	C(O)[C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OP([O-])([O-])=O)
&alpha;-D-ribofuranose	C(O)[C@@H]1([C@H]([C@H]([C@@H](O)O1)O)O)
3-[(1E,4R)-4-hydroxycyclohex-2-en-1-ylidene]-2-oxopropanoate	C(=O)([O-])C(=O)/C=C1(CC[C@@H](O)\C=C/1)
2-deoxy-&alpha;-D-ribose 1-phosphate	C(O)[C@H]1(O[C@H](OP([O-])(=O)[O-])C[C@H](O)1)
&beta;-D-ribofuranose	C([C@@H]1([C@@H](O)[C@@H](O)[C@H](O)O1))O
4-oxalocrotonate	C([O-])(=O)/C=C/CC(=O)C(=O)[O-]
4-nitrobenzyl alcohol	C(O)C1(\C=C/C(/[N+]([O-])=O)=C\C=1)
D-erythrose 4-phosphate	C([C@@H]([C@@H](COP([O-])([O-])=O)O)O)=O
3-(4-hydroxyphenyl)pyruvate	C1(\C(/CC(C([O-])=O)=O)=C/C=C(\C=1)/O)
2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C[C@](OP([O-])([O-])=O)(CO)[C@H](O)COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O
<i>p</i>-nitrophenyl-&alpha;-L-arabinofuranoside	C(O)[C@H]1([C@H](O)[C@@H](O)[C@@H](O1)OC2(\C=C/C(/[N+]([O-])=O)=C\C=2))
6-amino-2-oxohexanoate	C(CC(=O)C(=O)[O-])CC[NH3+]
5-phospho-&alpha;-D-ribose 1-diphosphate	C(OP(=O)([O-])[O-])[C@@H]1([C@@H](O)[C@@H](O)[C@H](O1)OP(OP([O-])(=O)[O-])([O-])=O)
1,6-kestotetraose	C(O)[C@H]4(O[C@H](O[C@]3(CO[C@]1(CO)(O[C@H](CO)[C@@H](O)[C@H](O)1))(O[C@H](CO[C@]2(CO)(O[C@H](CO)[C@@H](O)[C@H](O)2))[C@@H](O)[C@H](O)3))[C@H](O)[C@@H](O)[C@H](O)4)
2-keto-D-gluconate	C(C([C@H]([C@@H]([C@@H](CO)O)O)O)=O)([O-])=O
1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	C(OP([O-])(=O)[O-])[C@@H](O)[C@@H](O)C(=O)CNC1(/C=C\C=C/C(/C(=O)[O-])=1)
3-[(2S,5R)-5-hydroxy-7-oxabicyclo[4.1.0]heptan-2-yl]-2-oxopropanoate	C(=O)([O-])C(=O)C[C@H]1([C@H]2(O[C@@H]([C@H](O)CC1)2))
glycerone phosphate	C(C(=O)CO)OP([O-])([O-])=O
5-dehydro-2-deoxy-D-gluconate 6-phosphate	C(=O)([O-])C[C@@H](O)[C@H](O)C(=O)COP([O-])(=O)[O-]
(3E)-2-oxopent-3-enoate	C/C=C/C(=O)C(=O)[O-]
5-dehydro-2-deoxy-D-gluconate	C(=O)([O-])C[C@@H](O)[C@H](O)C(=O)CO
3-phenyl-2-oxopropanoate	C([O-])(=O)C(=O)CC1(\C=C/C=C\C=1)
ADP-D-ribose	C(OP(=O)([O-])OP(OC[C@@H]1([C@@H](O)[C@@H](O)C(O1)O))(=O)[O-])[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4)
2-oxobutanoate	CCC(=O)C(=O)[O-]
glyoxylate	C(C(=O)[O-])=O
2-oxoglutaramate	C(CC(N)=O)C(=O)C(=O)[O-]
ADP-&alpha;-D-glucose	C([C@@H]1([C@H]([C@@H]([C@H]([C@H](O1)OP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])O)O)O))O
6-kestotriose	C(O)[C@H]3(O[C@H](O[C@]2(CO)(O[C@H](CO[C@]1(CO)(O[C@H](CO)[C@@H](O)[C@H](O)1))[C@@H](O)[C@H](O)2))[C@H](O)[C@@H](O)[C@H](O)3)
6,6-kestotetraose	C([C@H]4(O[C@H](O[C@@]3(O[C@H](CO[C@@]2(O[C@H](CO[C@@]1(O[C@H](CO)[C@H]([C@H](O)1)O)CO)[C@H]([C@H](O)2)O)CO)[C@H]([C@H](O)3)O)CO)[C@@H]([C@@H](O)[C@@H]4O)O))O
(2E,4Z)-deca-2,4-dienoyl-CoA	CCCCC\C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
Und-PP-Mur2Ac-L-Ala-&gamma;-D-Glu-DAP-D-Ala-D-Ala	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(OP(O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O[C@@H](C(=O)N[C@@H](C)C(N[C@H](CCC(=O)N[C@@H](CCC[C@H](C([O-])=O)[NH3+])C(N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])=O)C(=O)[O-])=O)C)[C@@H](NC(=O)C)1))([O-])=O)(=O)[O-]
&alpha;-D-glucose 1,6-bisphosphate	C([C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])O1))OP([O-])(=O)[O-]
<i>aldehydo</i>-D-ribose	C(=O)[C@H](O)[C@H](O)[C@H](O)CO
Und-PP-Mur2Ac-L-Ala-&gamma;-D-Glu-L-Lys-D-Ala-D-Ala	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(OP(O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O[C@@H](C(=O)N[C@@H](C)C(N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])=O)C(=O)[O-])=O)C)[C@@H](NC(=O)C)1))([O-])=O)(=O)[O-]
<i>sn</i>-glycerol 3-phosphate	C(OP([O-])(=O)[O-])[C@H](O)CO
&alpha;-D-ribose-1-phosphate	C(O)[C@H]1(O[C@H](OP([O-])(=O)[O-])[C@H](O)[C@H](O)1)
1-oleoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)O
<i>sn</i>-glycerol 1-phosphate	C(OP([O-])(=O)[O-])[C@@H](O)CO
x-dara-PEN-1:4	
b-dara-HEX-2:5|2:keto	
a-dara-HEX-2:5|2:keto	
&beta;-D-GlcNAc-(1&rarr;4)-Mur2Ac(oyl-L-Ala-&gamma;-D-Glu-DAP-D-Ala-D-Ala)-PP-Und	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(OP(O[C@H]2(O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@H](O[C@@H](C(=O)N[C@@H](C)C(N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)[O-])[NH3+])C(N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])=O)C(=O)[O-])=O)C)[C@@H](NC(=O)C)2))([O-])=O)(=O)[O-]
x-lara-PEN-1:4	
{&beta;-D-GlcNAc-(1&rarr;4)-3-<i>O</i>-[L-Ala-&gamma;-D-Glu-DAP-D-Ala-D-Ala]-Mur2Ac}-PP-Dec	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(OP(O[C@H]2(O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@H](O[C@@H](C(=O)N[C@@H](C)C(N[C@H](CCC(=O)N[C@@H](CCC[C@H](C([O-])=O)[NH3+])C(N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])=O)C(=O)[O-])=O)C)[C@@H](NC(=O)C)2))([O-])=O)(=O)[O-]
b-lara-PEN-1:4	
a-dara-PEN-1:4	
x-dara-HEX-2:5|2:keto	
L-ribulose 5-phosphate	C(OP(=O)([O-])[O-])[C@H](O)[C@H](O)C(=O)CO
a-lara-PEN-1:4	
D-ribulose 5-phosphate	C([C@H]([C@H](C(CO)=O)O)O)OP([O-])([O-])=O
hydroquinone	C1(\C(\O)=C/C=C(\C=1)/O)
a-lgal-HEX-1:5	
Glc-GalNAc-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H](C([C@H](O1)CO)O[C@@H]4(O[C@H](CO)[C@@H](OP([O-])(=O)OC[C@@H](COP(O[C@H]2([C@@H]([C@H]([C@@H](O)[C@H](O2)CO)O[C@@H]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)3))NC(C)=O))([O-])=O)O)[C@H](O)[C@H](NC(=O)C)4))O)NC(C)=O)
a-dgal-HEX-1:5	
GalNAc-P-Glc-GalNAc-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H](C([C@H](O1)CO)O[C@@H]5(O[C@H](CO)[C@@H](OP([O-])(=O)OC[C@@H](COP(O[C@H]2([C@@H]([C@H]([C@@H](O)[C@H](O2)CO)O[C@@H]4(O[C@H](COP(O[C@H]3([C@@H]([C@H]([C@@H](O)[C@H](O3)CO)O)NC(C)=O))([O-])=O)[C@@H](O)[C@H](O)[C@@H](O)4))NC(C)=O))([O-])=O)O)[C@H](O)[C@H](NC(=O)C)5))O)NC(C)=O)
squalene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
x-dgal-HEX-1:5|6:a	
Gro-P-&beta;-D-ManNAc-(1&rarr;4)-&alpha;-D-GlcNAc-PP-Und	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H](C([C@H](O1)CO)O[C@@H]2(O[C@H](CO)[C@@H](OP([O-])(=O)OC[C@@H](CO)O)[C@H](O)[C@H](NC(=O)C)2))O)NC(C)=O)
b-lgal-HEX-1:5|6:d	
GalNAc-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H](C([C@H](O1)CO)O[C@@H]3(O[C@H](CO)[C@@H](OP([O-])(=O)OC[C@@H](COP(O[C@H]2([C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)NC(C)=O))([O-])=O)O)[C@H](O)[C@H](NC(=O)C)3))O)NC(C)=O)
b-dgal-HEX-1:5	
4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate	C(C1(\OC([C@@H]([C@H](\C=1)O)O)O))([O-])=O
a-lgal-HEX-1:5|6:d	
3-deoxy-D-arabino-heptulopyranuronate 7-phosphate	C(OP(=O)([O-])[O-])[C@@H]1([C@@H](O)[C@H](O)C[C@](O)(C(=O)[O-])O1)
x-lgal-HEX-1:5|6:d	
O-phospho-L-homoserine	C(OP([O-])(=O)[O-])C[C@H]([NH3+])C([O-])=O
3-heptaprenyl-<i>sn</i>-glycero-1-phosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COC[C@H](O)COP(=O)([O-])[O-]
a-dgal-HEX-1:5|6:a	
b-dgal-HEX-1:5|6:a	
L-aspartate 4-semialdehyde	C(=O)C[C@H]([NH3+])C(=O)[O-]
x-lgal-HEX-1:5	
15-methylhexadecanoate	CC(C)CCCCCCCCCCCCCC([O-])=O
o-dgal-HEX-0:0|1:aldi	
3-sulfino-L-alanine	C([C@H]([NH3+])C(=O)[O-])S([O-])=O
L-alanyl-L-glutamate	C[C@H]([NH3+])C(=O)N[C@H](C([O-])=O)CCC(=O)[O-]
stearate	CCCCCCCCCCCCCCCCCC(=O)[O-]
L-alanyl-D-glutamate	C[C@H]([NH3+])C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-]
O-succinyl-L-homoserine	C(CC(=O)OCC[C@@H](C([O-])=O)[NH3+])C([O-])=O
bacilysin	C[C@@H](C(N[C@@H](C[C@@H]2(CCC(=O)[C@@H]1(O[C@@H]12)))C([O-])=O)=O)[NH3+]
pentadecanoate	CCCCCCCCCCCCCCC([O-])=O
2-(methylsulfanyl)-<i>N</i><sup>6</sup>-prenyladenosine<sup>37</sup> in tRNA	CC(C)=CCNC1(\C2(\N=C/N(C(/N=C(/N=1)/SC)=2)[C@@H]3(O[C@H](COP(=O)([O-])O[a tRNA])[C@@H](OP(=O)(O[a tRNA])[O-])[C@@H](O)3)))
L-glutamate-5-semialdehyde	C(C[C@H]([NH3+])C([O-])=O)C=O
a-xgal-HEX-1:5|6:a	
octanoate	CCCCCCCC(=O)[O-]
<i>N</i><sup>6</sup>-(3-methylbut-2-en-1-yl)-2-thioadenosine<sup>37</sup> in tRNA	CC(C)=CCNC1(\C2(\N=C/N(C(/N=C(/N=1)/S)=2)[C@@H]3(O[C@H](COP(=O)([O-])O[a tRNA])[C@@H](OP(=O)(O[a tRNA])[O-])[C@@H](O)3)))
L-cystine	C([C@@H](C(=O)[O-])[NH3+])SSC[C@@H](C([O-])=O)[NH3+]
a-dgal-HEX-1:5|6:d	
laurate	CCCCCCCCCCCC([O-])=O
ethyl-acetoacetate	CCOC(=O)CC(C)=O
L-ornithine	C(=O)([O-])[C@@H]([NH3+])CCC[NH3+]
12-methyltridecanoate	CC(C)CCCCCCCCCCC([O-])=O
D-altronate	C(O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)[O-]
